,datetime,rain,temp,wetb,dewpt,vappr,rhum,msl,no2,so2,pm10,pm2.5
220,2022-01-10 04:00:00,0.1,7.1,6.9,6.6,9.8,96.0,1008.5,9.43,0.07,2.17,1.49
221,2022-01-10 05:00:00,0.0,7.5,7.3,7.0,10.0,97.0,1008.5,12.2,0.15,1.31,0.82
222,2022-01-10 06:00:00,0.1,7.9,7.7,7.5,10.3,97.0,1009.0,24.8,0.33,1.74,0.92
223,2022-01-10 07:00:00,0.0,8.5,8.4,8.2,10.9,97.0,1009.4,48.74,1.51,4.37,2.2
224,2022-01-10 08:00:00,0.0,10.6,10.2,9.9,12.2,95.0,1010.3,59.74,3.21,4.9,3.08
225,2022-01-10 09:00:00,0.0,9.7,9.4,9.1,11.5,95.0,1011.1,22.523675762439808,2.42,4.28,2.74
226,2022-01-10 10:00:00,0.0,10.8,10.4,10.0,12.3,94.0,1011.7,22.523675762439808,1.6,6.88,3.86
227,2022-01-10 11:00:00,0.0,12.0,11.0,10.0,12.3,87.0,1012.2,39.59,0.65,7.46,3.51
228,2022-01-10 12:00:00,0.0,12.1,11.0,9.9,12.2,86.0,1012.4,13.52,0.38,4.83,2.5
229,2022-01-10 13:00:00,0.0,12.3,11.0,9.7,12.0,83.0,1012.5,12.54,0.28,4.72,2.73
230,2022-01-10 14:00:00,0.0,12.4,10.9,9.6,11.9,82.0,1012.8,20.0,0.39,9.88,2.56
231,2022-01-10 15:00:00,0.0,12.5,11.1,9.9,12.2,84.0,1013.4,19.93,0.35,6.75,3.98
232,2022-01-10 16:00:00,0.0,12.0,10.8,9.7,12.0,85.0,1014.0,15.62,0.42,7.42,3.54
233,2022-01-10 17:00:00,0.0,11.7,10.6,9.6,12.0,87.0,1014.6,15.85,0.03,6.17,4.12
234,2022-01-10 18:00:00,0.2,11.5,10.9,10.3,12.5,92.0,1016.1,16.64,-0.12,6.28,4.87
235,2022-01-10 19:00:00,0.0,10.4,9.7,9.0,11.5,90.0,1017.7,20.09,-0.12,6.88,5.76
236,2022-01-10 20:00:00,0.0,9.9,9.2,8.4,11.0,90.0,1018.6,21.58,-0.09,13.01,9.06
237,2022-01-10 21:00:00,0.0,8.7,8.2,7.7,10.5,93.0,1020.0,22.4,-0.01,14.36,10.61
238,2022-01-10 22:00:00,0.0,7.6,7.2,6.8,9.9,94.0,1020.8,20.21,-0.03,15.12,10.48
239,2022-01-10 23:00:00,0.0,6.4,6.1,5.7,9.2,95.0,1021.9,18.36,-0.12,17.2,11.23
240,2022-01-11 00:00:00,0.0,6.0,5.7,5.3,8.9,94.0,1022.7,15.17,-0.14,16.84,10.56
241,2022-01-11 01:00:00,0.0,6.7,6.3,5.8,9.2,94.0,1023.6,13.94,-0.07,17.68,10.83
242,2022-01-11 02:00:00,0.0,6.5,5.9,5.3,8.9,92.0,1024.5,14.39,-0.32,16.96,10.67
243,2022-01-11 03:00:00,0.0,5.8,5.4,4.9,8.7,93.0,1025.1,15.23,-0.22,18.07,10.7
244,2022-01-11 04:00:00,0.0,6.0,5.5,4.9,8.7,92.0,1025.7,12.03,-0.21,19.83,11.14
245,2022-01-11 05:00:00,0.0,5.2,4.7,4.0,8.1,91.0,1026.4,11.65,-0.19,20.12,11.14
246,2022-01-11 06:00:00,0.0,5.0,4.4,3.6,7.9,90.0,1027.1,19.23,-0.22,18.68,9.93
247,2022-01-11 07:00:00,0.0,3.6,3.3,2.8,7.5,94.0,1027.9,35.3,0.05,16.54,9.41
248,2022-01-11 08:00:00,0.0,3.2,2.8,2.3,7.2,94.0,1028.9,22.523675762439808,0.5,18.24,10.03
249,2022-01-11 09:00:00,0.0,3.2,2.9,2.6,7.3,95.0,1029.9,22.523675762439808,0.69,23.13,11.77
250,2022-01-11 10:00:00,0.0,3.4,3.2,2.8,7.5,96.0,1030.5,22.523675762439808,1.55,15.033563218390805,8.306144366197184
251,2022-01-11 11:00:00,0.0,5.3,4.6,3.6,7.9,88.0,1031.4,51.92,0.44,15.033563218390805,13.77
252,2022-01-11 12:00:00,0.0,8.0,6.0,3.4,7.8,72.0,1031.4,52.24,0.72,31.74,12.31
253,2022-01-11 13:00:00,0.0,8.1,6.2,3.6,7.9,72.0,1031.7,28.91,0.2,26.27,10.52
254,2022-01-11 14:00:00,0.0,7.7,6.2,4.1,8.2,77.0,1031.9,27.86,0.45,25.67,9.86
255,2022-01-11 15:00:00,0.0,7.8,6.2,4.2,8.2,77.0,1032.5,35.18,0.16,24.04,9.26
256,2022-01-11 16:00:00,0.0,7.4,5.8,3.8,8.0,78.0,1033.3,42.29,0.13,24.69,10.35
257,2022-01-11 17:00:00,0.0,4.9,4.1,3.0,7.6,87.0,1033.9,43.59,-0.28,25.24,12.75
258,2022-01-11 18:00:00,0.0,4.5,3.9,3.0,7.6,90.0,1034.5,58.86,-0.31,29.79,8.306144366197184
259,2022-01-11 19:00:00,0.0,4.5,3.9,3.1,7.6,90.0,1035.5,56.42,-0.11,33.46,8.306144366197184
260,2022-01-11 20:00:00,0.0,4.7,4.0,3.0,7.6,88.0,1035.7,44.29,-0.01,25.06,8.306144366197184
261,2022-01-11 21:00:00,0.0,5.3,4.5,3.3,7.8,86.0,1036.6,45.11,-0.08,28.19,8.306144366197184
262,2022-01-11 22:00:00,0.0,5.7,4.8,3.5,7.8,85.0,1036.9,33.48,0.07,26.33,8.306144366197184
263,2022-01-11 23:00:00,0.1,4.8,4.1,3.1,7.6,88.0,1037.2,30.97,-0.04,17.85,12.8
264,2022-01-12 00:00:00,0.0,5.1,4.3,3.3,7.7,87.0,1037.6,12.96,-0.07,14.41,8.58
265,2022-01-12 01:00:00,0.0,6.0,5.0,3.7,7.9,85.0,1038.0,10.6,-0.19,13.26,7.53
266,2022-01-12 02:00:00,0.0,5.6,4.7,3.5,7.8,86.0,1037.8,8.44,-0.3,12.1,6.74
267,2022-01-12 03:00:00,0.0,4.8,4.2,3.3,7.7,89.0,1038.3,5.42,-0.37,10.95,5.65
268,2022-01-12 04:00:00,0.0,5.3,4.6,3.7,7.9,89.0,1038.8,4.97,-0.36,10.95,5.29
269,2022-01-12 05:00:00,0.0,5.2,4.4,3.3,7.8,87.0,1039.4,5.22,-0.31,10.4,4.98
270,2022-01-12 06:00:00,0.0,5.6,4.7,3.6,7.9,86.0,1040.0,10.25,-0.35,9.58,4.88
271,2022-01-12 07:00:00,0.0,5.8,5.0,3.9,8.1,87.0,1040.3,21.19,-0.37,10.37,5.04
272,2022-01-12 08:00:00,0.0,6.1,5.2,3.9,8.0,85.0,1040.3,29.84,-0.44,11.27,5.19
273,2022-01-12 09:00:00,0.0,6.6,5.4,3.9,8.1,82.0,1040.6,51.85,-0.32,14.77,6.04
274,2022-01-12 10:00:00,0.0,6.7,5.5,4.0,8.1,83.0,1041.2,22.523675762439808,0.5,19.11,7.63
275,2022-01-12 11:00:00,0.0,8.8,6.9,4.5,8.4,74.0,1041.7,43.05,0.24,17.99,7.06
276,2022-01-12 12:00:00,0.0,9.0,7.0,4.6,8.5,74.0,1041.6,38.2,0.38,22.88,7.66
277,2022-01-12 13:00:00,0.0,9.5,7.4,4.7,8.6,71.0,1041.2,24.45,-0.2,16.11,6.34
278,2022-01-12 14:00:00,0.0,9.7,7.5,4.8,8.6,71.0,1040.6,22.11,0.54,18.63,6.54
279,2022-01-12 15:00:00,0.0,9.3,7.1,4.2,8.3,70.0,1040.5,19.15,0.52,16.4,7.23
280,2022-01-12 16:00:00,0.0,7.9,6.3,4.2,8.2,77.0,1040.7,28.85,0.35,22.45,7.73
281,2022-01-12 17:00:00,0.0,5.8,4.9,3.8,8.0,86.0,1041.1,43.56,-0.21,15.033563218390805,8.306144366197184
282,2022-01-12 18:00:00,0.0,3.6,3.1,2.4,7.2,91.0,1041.4,22.523675762439808,0.75,15.033563218390805,8.306144366197184
283,2022-01-12 19:00:00,0.0,2.9,2.6,2.1,7.1,94.0,1041.5,22.523675762439808,0.71,15.033563218390805,8.306144366197184
284,2022-01-12 20:00:00,0.0,2.0,1.8,1.4,6.7,95.0,1041.6,22.523675762439808,1.29,15.033563218390805,8.306144366197184
285,2022-01-12 21:00:00,0.0,1.5,1.3,0.9,6.5,95.0,1041.6,22.523675762439808,1.7,15.033563218390805,8.306144366197184
286,2022-01-12 22:00:00,0.0,1.7,1.5,1.2,6.6,96.0,1041.5,22.523675762439808,1.16,15.033563218390805,8.306144366197184
287,2022-01-12 23:00:00,0.0,1.8,1.6,1.4,6.7,97.0,1041.3,53.79,0.06,15.033563218390805,8.306144366197184
288,2022-01-13 00:00:00,0.0,1.5,1.4,1.1,6.6,97.0,1041.5,42.86,-0.07,22.43,17.65
289,2022-01-13 01:00:00,0.0,1.2,1.1,0.8,6.5,97.0,1041.6,50.02,0.06,25.73,8.306144366197184
290,2022-01-13 02:00:00,0.0,1.6,1.4,1.1,6.6,96.0,1041.4,26.49,-0.08,10.88,8.11
291,2022-01-13 03:00:00,0.0,1.7,1.5,1.2,6.7,96.0,1041.3,28.88,-0.15,10.39,7.92
292,2022-01-13 04:00:00,0.0,0.2,0.1,-0.1,6.0,97.0,1041.0,16.38,-0.33,8.96,5.87
293,2022-01-13 05:00:00,0.0,-0.6,-0.7,-0.9,5.7,97.0,1040.9,34.46,-0.35,11.22,8.42
294,2022-01-13 06:00:00,0.0,-0.1,-0.2,-0.5,5.9,97.0,1040.5,40.04,-0.13,11.85,7.94
295,2022-01-13 07:00:00,0.0,0.3,0.2,0.1,6.1,98.0,1040.5,46.33,0.39,12.67,7.93
296,2022-01-13 08:00:00,0.0,0.4,0.4,0.2,6.2,98.0,1040.8,48.73,-0.33,11.51,6.63
297,2022-01-13 09:00:00,0.0,0.8,0.8,0.7,6.4,98.0,1041.0,22.523675762439808,-0.24,11.88,7.0
298,2022-01-13 10:00:00,0.0,4.3,4.0,3.4,7.8,93.0,1041.1,45.27,0.04,14.03,6.78
299,2022-01-13 11:00:00,0.0,5.5,4.8,3.9,8.1,89.0,1041.2,24.33,0.25,34.69,9.1
300,2022-01-13 12:00:00,0.0,6.1,4.9,3.3,7.7,82.0,1040.7,18.22,0.02,12.79,5.8
301,2022-01-13 13:00:00,0.0,6.2,4.9,3.2,7.7,81.0,1040.7,16.99,-0.21,14.67,6.62
302,2022-01-13 14:00:00,0.0,6.0,4.7,2.8,7.5,80.0,1040.1,17.98,0.29,16.07,6.88
303,2022-01-13 15:00:00,0.0,5.9,4.6,2.7,7.4,79.0,1040.2,25.06,0.08,14.9,7.86
304,2022-01-13 16:00:00,0.0,5.8,4.5,2.7,7.4,80.0,1040.0,28.43,-0.54,16.55,9.04
305,2022-01-13 17:00:00,0.0,5.7,4.4,2.4,7.3,79.0,1039.6,31.73,-0.41,19.15,11.05
306,2022-01-13 18:00:00,0.0,5.0,3.9,2.2,7.2,82.0,1039.4,27.87,-0.33,19.02,13.8
307,2022-01-13 19:00:00,0.0,5.0,4.0,2.5,7.3,83.0,1039.2,35.88,-0.21,26.85,8.306144366197184
308,2022-01-13 20:00:00,0.0,5.1,4.1,2.5,7.3,83.0,1039.4,45.17,0.08,34.6,8.306144366197184
309,2022-01-13 21:00:00,0.0,4.3,3.3,1.9,7.0,84.0,1039.5,22.523675762439808,0.33,15.033563218390805,8.306144366197184
310,2022-01-13 22:00:00,0.0,3.6,2.9,1.8,7.0,88.0,1039.5,49.85,0.56,32.89,8.306144366197184
311,2022-01-13 23:00:00,0.0,3.4,2.9,2.0,7.1,90.0,1039.4,40.3,0.5,29.36,8.306144366197184
312,2022-01-14 00:00:00,0.0,4.1,3.5,2.6,7.4,90.0,1039.5,37.65,0.31,31.17,8.306144366197184
313,2022-01-14 01:00:00,0.0,4.4,3.7,2.6,7.4,88.0,1039.5,23.46,0.4,24.26,8.306144366197184
314,2022-01-14 02:00:00,0.0,4.4,3.8,2.9,7.5,89.0,1038.6,15.9,0.23,19.49,16.13
315,2022-01-14 03:00:00,0.0,4.4,3.8,2.8,7.5,89.0,1038.4,21.06,0.15,19.25,15.71
316,2022-01-14 04:00:00,0.0,4.5,3.7,2.5,7.3,86.0,1037.7,19.55,0.11,19.51,15.3
317,2022-01-14 05:00:00,0.0,4.6,3.9,2.8,7.5,87.0,1037.4,18.54,0.0,15.033563218390805,17.96
318,2022-01-14 06:00:00,0.0,4.2,3.5,2.5,7.3,88.0,1036.7,18.52,-0.17,17.91,14.92
319,2022-01-14 07:00:00,0.0,3.1,2.5,1.7,6.9,90.0,1036.9,22.59,-0.31,15.76,12.55
320,2022-01-14 08:00:00,0.0,3.1,2.6,1.8,7.0,91.0,1037.0,43.6,-0.01,18.84,12.94
321,2022-01-14 09:00:00,0.0,3.4,2.9,2.0,7.1,90.0,1037.2,22.523675762439808,0.53,21.25,13.95
322,2022-01-14 10:00:00,0.0,4.0,3.4,2.5,7.3,89.0,1036.9,22.523675762439808,2.66,15.033563218390805,8.306144366197184
323,2022-01-14 11:00:00,0.0,5.3,4.2,2.5,7.3,81.0,1036.5,22.523675762439808,3.65,15.033563218390805,8.306144366197184
324,2022-01-14 12:00:00,0.0,6.5,4.6,1.9,7.0,72.0,1035.7,22.523675762439808,3.14,15.033563218390805,8.306144366197184
325,2022-01-14 13:00:00,0.0,7.8,5.3,1.8,6.9,65.0,1035.1,22.523675762439808,3.34,15.033563218390805,8.306144366197184
326,2022-01-14 14:00:00,0.0,7.2,5.3,2.5,7.3,71.0,1034.3,57.02,2.12,15.033563218390805,8.306144366197184
327,2022-01-14 15:00:00,0.0,6.6,5.1,2.9,7.5,76.0,1033.3,22.523675762439808,2.43,15.033563218390805,8.306144366197184
328,2022-01-14 16:00:00,0.0,5.9,4.7,2.9,7.5,80.0,1032.6,59.34,1.98,15.033563218390805,8.306144366197184
329,2022-01-14 17:00:00,0.0,4.8,4.0,2.8,7.5,86.0,1032.3,56.42,0.98,15.033563218390805,16.57
330,2022-01-14 18:00:00,0.0,3.4,2.9,2.2,7.1,91.0,1031.9,46.0,-0.11,15.033563218390805,8.306144366197184
331,2022-01-14 19:00:00,0.0,2.8,2.4,1.8,6.9,92.0,1031.7,52.26,0.27,15.033563218390805,8.306144366197184
332,2022-01-14 20:00:00,0.0,1.7,1.4,1.0,6.5,94.0,1031.5,36.71,0.02,34.89,8.306144366197184
333,2022-01-14 21:00:00,0.0,1.1,0.9,0.5,6.3,95.0,1031.2,39.87,-0.02,15.033563218390805,8.306144366197184
334,2022-01-14 22:00:00,0.0,0.1,-0.1,-0.5,5.9,95.0,1030.5,33.68,0.05,22.25,8.306144366197184
335,2022-01-14 23:00:00,0.0,0.8,0.7,0.4,6.3,96.0,1029.5,55.63,0.5,15.033563218390805,8.306144366197184
336,2022-01-15 00:00:00,0.0,-0.2,-0.3,-0.6,5.8,96.0,1028.9,22.523675762439808,0.98,15.033563218390805,8.306144366197184
337,2022-01-15 01:00:00,0.0,-0.6,-0.8,-1.1,5.6,96.0,1028.1,59.66,1.91,15.033563218390805,8.306144366197184
338,2022-01-15 02:00:00,0.0,0.1,-0.1,-0.3,6.0,96.0,1027.1,48.97,3.12,15.033563218390805,8.306144366197184
339,2022-01-15 03:00:00,0.0,1.4,1.3,1.1,6.6,97.0,1026.3,47.0,3.49,15.033563218390805,8.306144366197184
340,2022-01-15 04:00:00,0.0,2.8,2.7,2.5,7.3,97.0,1025.6,49.34,2.79,15.033563218390805,8.306144366197184
341,2022-01-15 05:00:00,0.0,5.0,4.7,4.3,8.3,95.0,1024.9,55.05,2.31,15.033563218390805,8.306144366197184
342,2022-01-15 06:00:00,0.0,5.7,5.5,5.2,8.8,96.0,1024.4,48.71,0.95,15.033563218390805,8.306144366197184
343,2022-01-15 07:00:00,0.0,6.0,5.8,5.5,9.0,96.0,1023.7,28.16,0.53,23.02,17.84
344,2022-01-15 08:00:00,0.0,5.9,5.7,5.5,9.0,97.0,1023.3,32.14,0.79,24.35,8.306144366197184
345,2022-01-15 09:00:00,0.0,5.9,5.7,5.4,9.0,97.0,1023.3,47.48,1.47,27.95,8.306144366197184
346,2022-01-15 10:00:00,0.1,6.0,5.8,5.6,9.1,97.0,1023.1,44.28,0.87,21.46,8.306144366197184
347,2022-01-15 11:00:00,0.0,6.7,6.6,6.3,9.6,97.0,1022.9,53.85,2.28,15.033563218390805,8.306144366197184
348,2022-01-15 12:00:00,0.0,7.5,6.6,5.5,9.0,87.0,1022.5,54.29,2.25,21.99,17.17
349,2022-01-15 13:00:00,0.0,8.0,6.8,5.3,8.9,82.0,1021.9,44.81,0.89,19.79,16.8
350,2022-01-15 14:00:00,0.0,8.3,6.8,4.9,8.7,78.0,1021.3,23.27,0.72,14.53,7.94
351,2022-01-15 15:00:00,0.0,8.1,6.4,4.3,8.3,77.0,1021.0,32.32,0.77,23.69,12.63
352,2022-01-15 16:00:00,0.0,7.6,6.1,4.3,8.3,79.0,1021.0,43.81,1.04,20.54,10.07
353,2022-01-15 17:00:00,0.0,7.1,5.7,3.8,8.0,79.0,1020.7,36.99,0.55,21.32,14.02
354,2022-01-15 18:00:00,0.0,5.4,4.7,3.6,7.9,87.0,1020.7,40.36,0.35,22.39,16.24
355,2022-01-15 19:00:00,0.0,5.7,4.9,3.9,8.1,88.0,1021.1,54.03,1.33,15.033563218390805,8.306144366197184
356,2022-01-15 20:00:00,0.0,5.9,5.2,4.3,8.3,89.0,1020.6,36.42,0.67,24.94,8.306144366197184
357,2022-01-15 21:00:00,0.0,5.9,5.2,4.2,8.2,88.0,1020.9,37.68,0.57,28.02,8.306144366197184
358,2022-01-15 22:00:00,0.0,3.4,2.9,2.2,7.2,92.0,1021.3,40.36,0.63,23.41,8.306144366197184
359,2022-01-15 23:00:00,0.0,2.7,2.4,2.0,7.0,95.0,1021.2,28.86,0.7,20.15,17.83
360,2022-01-16 00:00:00,0.0,2.4,2.2,2.0,7.0,96.0,1021.9,38.95,0.82,28.0,8.306144366197184
361,2022-01-16 01:00:00,0.0,4.2,4.1,3.8,8.0,97.0,1021.8,54.44,1.18,15.033563218390805,8.306144366197184
362,2022-01-16 02:00:00,0.0,5.3,5.0,4.6,8.5,95.0,1020.5,46.91,1.03,22.41,8.306144366197184
363,2022-01-16 03:00:00,0.0,5.2,4.8,4.4,8.3,94.0,1022.6,18.34,0.51,14.2,11.77
364,2022-01-16 04:00:00,0.0,5.4,5.1,4.6,8.5,94.0,1022.5,8.16,0.29,13.67,11.24
365,2022-01-16 05:00:00,0.0,5.8,5.4,4.9,8.7,94.0,1022.8,9.76,0.38,15.55,13.13
366,2022-01-16 06:00:00,0.1,6.2,5.9,5.4,9.0,94.0,1023.0,7.15,0.28,14.2,11.79
367,2022-01-16 07:00:00,0.0,6.4,6.1,5.7,9.1,95.0,1024.4,10.1,0.22,13.46,11.85
368,2022-01-16 08:00:00,0.0,6.8,6.3,5.8,9.2,93.0,1026.0,11.43,0.15,13.99,12.12
369,2022-01-16 09:00:00,0.0,6.6,5.9,5.1,8.8,90.0,1027.5,30.61,0.37,9.34,7.77
370,2022-01-16 10:00:00,0.0,6.3,5.5,4.5,8.4,87.0,1029.0,32.09,0.33,10.15,5.66
371,2022-01-16 11:00:00,0.0,6.8,5.4,3.4,7.8,78.0,1030.5,27.06,0.32,15.87,7.52
372,2022-01-16 12:00:00,0.0,7.4,4.8,0.9,6.5,63.0,1030.4,32.53,0.45,17.98,8.67
373,2022-01-16 13:00:00,0.0,7.7,4.8,0.4,6.3,59.0,1030.6,29.92,0.81,19.2,9.64
374,2022-01-16 14:00:00,0.0,7.1,4.6,0.8,6.5,64.0,1030.8,14.66,1.16,18.42,9.41
375,2022-01-16 15:00:00,0.0,7.2,4.7,1.0,6.6,64.0,1031.6,21.26,1.02,18.06,9.15
376,2022-01-16 16:00:00,0.0,5.8,3.8,0.6,6.4,69.0,1032.4,29.88,0.44,20.07,10.34
377,2022-01-16 17:00:00,0.0,5.0,3.5,1.1,6.6,75.0,1033.4,39.89,0.04,22.79,14.53
378,2022-01-16 18:00:00,0.0,4.0,2.7,0.6,6.4,78.0,1034.3,35.86,0.08,25.98,8.306144366197184
379,2022-01-16 19:00:00,0.0,4.9,3.3,0.7,6.4,74.0,1035.2,51.56,0.5,33.9,8.306144366197184
380,2022-01-16 20:00:00,0.0,3.1,2.0,0.3,6.2,81.0,1035.7,22.523675762439808,0.66,30.09,8.306144366197184
381,2022-01-16 21:00:00,0.0,3.1,2.2,0.7,6.4,83.0,1036.2,48.55,0.51,33.01,8.306144366197184
382,2022-01-16 22:00:00,0.0,1.3,0.6,-0.5,5.9,87.0,1036.6,52.61,0.47,33.82,8.306144366197184
383,2022-01-16 23:00:00,0.0,0.9,0.4,-0.6,5.9,90.0,1037.3,22.523675762439808,0.4,15.033563218390805,8.306144366197184
384,2022-01-17 00:00:00,0.0,0.6,0.2,-0.7,5.8,91.0,1037.8,54.49,0.32,32.05,8.306144366197184
385,2022-01-17 01:00:00,0.0,0.6,0.1,-0.7,5.8,90.0,1038.0,44.47,-0.05,24.31,8.306144366197184
386,2022-01-17 02:00:00,0.0,0.0,-0.4,-1.1,5.6,92.0,1038.2,51.73,0.15,22.39,17.75
387,2022-01-17 03:00:00,0.0,-0.1,-0.4,-1.2,5.6,92.0,1038.3,37.15,0.03,21.3,15.45
388,2022-01-17 04:00:00,0.0,-1.1,-1.4,-2.0,5.3,93.0,1038.2,33.66,-0.01,18.32,12.95
389,2022-01-17 05:00:00,0.0,-1.4,-1.6,-2.1,5.2,94.0,1038.4,42.59,0.07,14.85,11.3
390,2022-01-17 06:00:00,0.0,-1.3,-1.6,-2.1,5.3,94.0,1038.4,41.93,-0.04,14.33,10.3
391,2022-01-17 07:00:00,0.0,-1.5,-1.8,-2.2,5.2,95.0,1039.0,59.86,0.34,14.43,10.89
392,2022-01-17 08:00:00,0.0,-1.8,-2.0,-2.5,5.1,95.0,1038.8,22.523675762439808,1.17,17.02,12.03
393,2022-01-17 09:00:00,0.0,-1.9,-2.1,-2.5,5.1,95.0,1039.1,22.523675762439808,3.87,23.09,13.98
394,2022-01-17 10:00:00,0.0,-1.1,-1.3,-1.7,5.4,95.0,1039.3,22.523675762439808,6.82,15.033563218390805,8.306144366197184
395,2022-01-17 11:00:00,0.0,1.8,1.5,1.1,6.6,95.0,1039.5,22.523675762439808,2.272108262108262,15.033563218390805,8.306144366197184
396,2022-01-17 12:00:00,0.0,6.2,4.2,1.3,6.7,70.0,1039.3,22.523675762439808,8.72,15.033563218390805,8.306144366197184
397,2022-01-17 13:00:00,0.0,6.7,4.5,1.1,6.6,67.0,1038.5,22.523675762439808,2.34,15.033563218390805,13.82
398,2022-01-17 14:00:00,0.0,6.3,4.2,1.0,6.5,68.0,1038.3,22.523675762439808,4.16,33.89,8.306144366197184
399,2022-01-17 15:00:00,0.0,5.5,3.9,1.4,6.8,75.0,1037.8,22.523675762439808,3.94,32.84,14.53
400,2022-01-17 16:00:00,0.0,4.6,3.5,1.7,6.9,81.0,1037.6,22.523675762439808,2.59,15.033563218390805,16.19
401,2022-01-17 17:00:00,0.0,2.3,1.6,0.5,6.3,88.0,1037.4,22.523675762439808,4.25,15.033563218390805,8.306144366197184
402,2022-01-17 18:00:00,0.0,0.9,0.6,0.0,6.1,93.0,1037.3,22.523675762439808,4.64,15.033563218390805,8.306144366197184
403,2022-01-17 19:00:00,0.0,0.5,0.3,-0.2,6.0,94.0,1037.2,22.523675762439808,4.55,15.033563218390805,8.306144366197184
404,2022-01-17 20:00:00,0.0,-0.4,-0.6,-1.0,5.7,95.0,1037.3,22.523675762439808,4.39,15.033563218390805,8.306144366197184
405,2022-01-17 21:00:00,0.0,-1.0,-1.3,-1.7,5.4,95.0,1037.5,22.523675762439808,7.34,15.033563218390805,8.306144366197184
406,2022-01-17 22:00:00,0.0,-1.6,-1.8,-2.2,5.2,95.0,1037.2,22.523675762439808,7.52,15.033563218390805,8.306144366197184
407,2022-01-17 23:00:00,0.0,-1.2,-1.4,-1.7,5.4,96.0,1036.7,22.523675762439808,6.4,15.033563218390805,8.306144366197184
408,2022-01-18 00:00:00,0.0,-1.4,-1.6,-2.0,5.3,95.0,1036.5,22.523675762439808,2.272108262108262,15.033563218390805,8.306144366197184
409,2022-01-18 01:00:00,0.0,-2.1,-2.2,-2.6,5.1,96.0,1036.1,22.523675762439808,5.81,15.033563218390805,8.306144366197184
410,2022-01-18 02:00:00,0.0,-2.2,-2.4,-2.7,5.0,96.0,1035.5,50.96,4.09,15.033563218390805,8.306144366197184
411,2022-01-18 03:00:00,0.0,-3.0,-3.2,-3.5,4.7,96.0,1035.4,32.08,0.81,19.74,14.84
412,2022-01-18 04:00:00,0.0,-3.1,-3.3,-3.7,4.6,95.0,1035.2,54.25,3.09,15.033563218390805,8.306144366197184
413,2022-01-18 05:00:00,0.0,-2.6,-2.7,-3.1,4.9,96.0,1034.4,51.62,1.9,15.033563218390805,8.306144366197184
414,2022-01-18 06:00:00,0.0,-1.2,-1.4,-1.6,5.4,97.0,1034.3,48.91,1.85,28.54,8.306144366197184
415,2022-01-18 07:00:00,0.0,-1.0,-1.1,-1.4,5.5,96.0,1034.2,49.01,5.32,15.033563218390805,8.306144366197184
416,2022-01-18 08:00:00,0.0,-0.3,-0.4,-0.6,5.9,98.0,1033.8,57.16,7.48,15.033563218390805,8.306144366197184
417,2022-01-18 09:00:00,0.0,1.7,1.4,1.0,6.6,95.0,1033.4,22.523675762439808,2.272108262108262,15.033563218390805,8.306144366197184
418,2022-01-18 10:00:00,0.0,1.7,1.6,1.3,6.7,96.0,1033.6,22.523675762439808,2.272108262108262,15.033563218390805,8.306144366197184
419,2022-01-18 11:00:00,0.0,6.7,6.0,5.3,8.9,90.0,1033.6,22.523675762439808,8.78,15.033563218390805,8.306144366197184
420,2022-01-18 12:00:00,0.0,9.5,7.6,5.3,8.9,74.0,1033.1,22.523675762439808,7.89,15.033563218390805,8.306144366197184
421,2022-01-18 13:00:00,0.0,9.8,7.7,5.0,8.7,71.0,1032.3,22.523675762439808,5.5,15.033563218390805,8.306144366197184
422,2022-01-18 14:00:00,0.0,10.0,7.9,5.4,9.0,72.0,1031.7,22.523675762439808,6.55,15.033563218390805,15.8
423,2022-01-18 15:00:00,0.0,9.5,7.5,5.0,8.7,73.0,1031.0,22.523675762439808,2.272108262108262,21.46,7.32
424,2022-01-18 16:00:00,0.0,9.7,7.7,5.3,8.9,73.0,1030.3,22.523675762439808,2.272108262108262,21.62,8.12
425,2022-01-18 17:00:00,0.0,8.9,7.3,5.4,9.0,79.0,1030.0,22.523675762439808,4.7,24.36,8.38
426,2022-01-18 18:00:00,0.0,8.8,7.7,6.4,9.6,84.0,1029.9,22.523675762439808,6.94,14.87,11.16
427,2022-01-18 19:00:00,0.0,8.3,7.4,6.4,9.6,87.0,1030.0,22.523675762439808,4.76,12.68,10.62
428,2022-01-18 20:00:00,0.0,9.0,8.0,6.9,9.9,86.0,1029.6,22.523675762439808,6.82,7.27,6.19
429,2022-01-18 21:00:00,0.0,8.8,8.0,7.2,10.1,89.0,1029.0,22.523675762439808,6.33,7.07,6.17
430,2022-01-18 22:00:00,0.0,9.5,8.6,7.6,10.5,88.0,1028.1,22.523675762439808,6.78,9.95,8.68
431,2022-01-18 23:00:00,0.0,9.7,8.8,7.9,10.6,88.0,1028.3,22.523675762439808,5.7,11.01,8.55
432,2022-01-19 00:00:00,0.0,9.5,8.7,7.8,10.6,89.0,1027.6,22.523675762439808,4.92,12.66,9.67
433,2022-01-19 01:00:00,0.0,9.5,8.7,7.9,10.6,89.0,1026.8,22.523675762439808,4.42,14.24,9.96
434,2022-01-19 02:00:00,0.0,9.8,8.9,8.0,10.7,88.0,1026.1,22.523675762439808,4.06,14.84,10.07
435,2022-01-19 03:00:00,0.0,9.7,8.8,7.9,10.6,88.0,1025.7,22.523675762439808,3.54,13.78,9.63
