"Date and Time","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-01-01 00:00:00",5.52,4.14
"2022-01-01 01:00:00",19.83,16.63
"2022-01-01 02:00:00",22.05,19.49
"2022-01-01 03:00:00",27.25,21.32
"2022-01-01 04:00:00",31.48,24.13
"2022-01-01 05:00:00",27.33,22.36
"2022-01-01 06:00:00",23.97,20.71
"2022-01-01 07:00:00",26.1,23.01
"2022-01-01 08:00:00",23.85,21.74
"2022-01-01 09:00:00",25.3,23.21
"2022-01-01 10:00:00",22.07,20.4
"2022-01-01 11:00:00",26.72,24.76
"2022-01-01 12:00:00",24.5,22.6
"2022-01-01 13:00:00",23.7,21.48
"2022-01-01 14:00:00",20.8,18.84
"2022-01-01 15:00:00",21.7,19.81
"2022-01-01 16:00:00",22,20.04
"2022-01-01 17:00:00",19.67,18.02
"2022-01-01 18:00:00",19.25,18.02
"2022-01-01 19:00:00",18.83,17.53
"2022-01-01 20:00:00",17.3,15.88
"2022-01-01 21:00:00",16.82,14.85
"2022-01-01 22:00:00",16.13,14.63
"2022-01-01 23:00:00",16.6,15.66
"2022-01-02 00:00:00",16.97,15.6
"2022-01-02 01:00:00",17.52,16.14
"2022-01-02 02:00:00",16.38,15.58
"2022-01-02 03:00:00",15.85,14.55
"2022-01-02 04:00:00",10.87,10.3
"2022-01-02 05:00:00",12.38,11.65
"2022-01-02 06:00:00",11.5,10.88
"2022-01-02 07:00:00",10.68,9.73
"2022-01-02 08:00:00",9.45,8.87
"2022-01-02 09:00:00",9.47,8.73
"2022-01-02 10:00:00",10.63,9.65
"2022-01-02 11:00:00",7.52,6.88
"2022-01-02 12:00:00",4.85,4.24
"2022-01-02 13:00:00",4.6,4.07
"2022-01-02 14:00:00",8.13,6.87
"2022-01-02 15:00:00",9.15,8.55
"2022-01-02 16:00:00",7.27,7
"2022-01-02 17:00:00",10.3,9.37
"2022-01-02 18:00:00",13.82,12.5
"2022-01-02 19:00:00",14.13,12.81
"2022-01-02 20:00:00",13.55,12.56
"2022-01-02 21:00:00",14.08,13.15
"2022-01-02 22:00:00",14.3,13.46
"2022-01-02 23:00:00",15.97,15.04
"2022-01-03 00:00:00",12.45,12.03
"2022-01-03 01:00:00",13.75,13.39
"2022-01-03 02:00:00",12.92,12.25
"2022-01-03 03:00:00",14.48,13.43
"2022-01-03 04:00:00",13.25,13.01
"2022-01-03 05:00:00",12.03,11.49
"2022-01-03 06:00:00",13.55,12.11
"2022-01-03 07:00:00",14.07,12.62
"2022-01-03 08:00:00",14.2,13.52
"2022-01-03 09:00:00",13.75,12.7
"2022-01-03 10:00:00",14.05,12.56
"2022-01-03 11:00:00",11.42,10.68
"2022-01-03 12:00:00",12.2,11.3
"2022-01-03 13:00:00",13.08,11.76
"2022-01-03 14:00:00",12.08,11.06
"2022-01-03 15:00:00",10.08,8.97
"2022-01-03 16:00:00",10.95,8.82
"2022-01-03 17:00:00",12.15,10.32
"2022-01-03 18:00:00",11.55,10.02
"2022-01-03 19:00:00",10.33,8.49
"2022-01-03 20:00:00",3.95,3.82
"2022-01-03 21:00:00",4,3.63
"2022-01-03 22:00:00",7.82,6.04
"2022-01-03 23:00:00",6.75,6.27
"2022-01-04 00:00:00",6.38,5.6
"2022-01-04 01:00:00",7.37,6.56
"2022-01-04 02:00:00",7.32,6
"2022-01-04 03:00:00",7.88,6.77
"2022-01-04 04:00:00",7.67,6.44
"2022-01-04 05:00:00",7.5,6.3
"2022-01-04 06:00:00",7.1,6.14
"2022-01-04 07:00:00",7.5,6.87
"2022-01-04 08:00:00",8.72,7.43
"2022-01-04 09:00:00",9.8,8.54
"2022-01-04 10:00:00",11.92,10.72
"2022-01-04 11:00:00",13.17,11.76
"2022-01-04 12:00:00",11.95,10.84
"2022-01-04 13:00:00",11.45,10.07
"2022-01-04 14:00:00",12.52,10.11
"2022-01-04 15:00:00",12.17,10.52
"2022-01-04 16:00:00",12.58,10.68
"2022-01-04 17:00:00",11.85,10.12
"2022-01-04 18:00:00",9.75,9.09
"2022-01-04 19:00:00",10.05,8.87
"2022-01-04 20:00:00",9.68,8.78
"2022-01-04 21:00:00",9.72,9.16
"2022-01-04 22:00:00",8.93,8.41
"2022-01-04 23:00:00",8.45,7.99
"2022-01-05 00:00:00",7.42,6.74
"2022-01-05 01:00:00",7.65,6.76
"2022-01-05 02:00:00",7.75,6.78
"2022-01-05 03:00:00",7.4,6.6
"2022-01-05 04:00:00",7.33,6.55
"2022-01-05 05:00:00",7,6.4
"2022-01-05 06:00:00",6.52,5.85
"2022-01-05 07:00:00",6.92,6.31
"2022-01-05 08:00:00",7.27,6.64
"2022-01-05 09:00:00",8.15,6.78
"2022-01-05 10:00:00",8.7,7.24
"2022-01-05 11:00:00",8.07,6.94
"2022-01-05 12:00:00",9.8,7.73
"2022-01-05 13:00:00",10.28,7.82
"2022-01-05 14:00:00",10.33,7.22
"2022-01-05 15:00:00",9.5,7.53
"2022-01-05 16:00:00",11.88,8.58
"2022-01-05 17:00:00",13.28,8.96
"2022-01-05 18:00:00",14.38,9.97
"2022-01-05 19:00:00",15.9,10.73
"2022-01-05 20:00:00",19.3,13.38
"2022-01-05 21:00:00",20.63,14.32
"2022-01-05 22:00:00",13.05,9.48
"2022-01-05 23:00:00",8.42,6.24
"2022-01-06 00:00:00",6.55,5.23
"2022-01-06 01:00:00",5.08,4.23
"2022-01-06 02:00:00",4.58,3.66
"2022-01-06 03:00:00",4.03,3.49
"2022-01-06 04:00:00",3.77,3.31
"2022-01-06 05:00:00",5.13,4.12
"2022-01-06 06:00:00",5.6,4.54
"2022-01-06 07:00:00",6.18,5.35
"2022-01-06 08:00:00",5.9,5
"2022-01-06 09:00:00",2.6,2.61
"2022-01-06 10:00:00",3.28,2.58
"2022-01-06 11:00:00",4.6,3.76
"2022-01-06 12:00:00",9.05,7.46
"2022-01-06 13:00:00",12.2,11.02
"2022-01-06 14:00:00",8.65,7.78
"2022-01-06 15:00:00",7.77,6.89
"2022-01-06 16:00:00",5.77,4.75
"2022-01-06 17:00:00",7.42,6.73
"2022-01-06 18:00:00",4.55,4.07
"2022-01-06 19:00:00",6.15,5.43
"2022-01-06 20:00:00",6.2,6.02
"2022-01-06 21:00:00",2.22,2.12
"2022-01-06 22:00:00",2.75,2.63
"2022-01-06 23:00:00",3.18,3.09
"2022-01-07 00:00:00",3.3,3.13
"2022-01-07 01:00:00",3.03,2.97
"2022-01-07 02:00:00",2.17,2.21
"2022-01-07 03:00:00",2.4,2.21
"2022-01-07 04:00:00",2.57,2.54
"2022-01-07 05:00:00",3.38,3.34
"2022-01-07 06:00:00",2.7,2.62
"2022-01-07 07:00:00",3.65,3.55
"2022-01-07 08:00:00",4.75,4.37
"2022-01-07 09:00:00",7.65,6.38
"2022-01-07 10:00:00",8.82,7.48
"2022-01-07 11:00:00",8.13,7.52
"2022-01-07 12:00:00",4.38,3.79
"2022-01-07 13:00:00",4.03,3.12
"2022-01-07 14:00:00",2.15,1.65
"2022-01-07 15:00:00",2.35,2.15
"2022-01-07 16:00:00",3.7,3.05
"2022-01-07 17:00:00",5,4.13
"2022-01-07 18:00:00",6.35,4.91
"2022-01-07 19:00:00",6.25,5.29
"2022-01-07 20:00:00",6.5,5.62
"2022-01-07 21:00:00",9.5,7.61
"2022-01-07 22:00:00",8.83,7.34
"2022-01-07 23:00:00",7,6.02
"2022-01-08 00:00:00",15.3,13.36
"2022-01-08 01:00:00",14,13.09
"2022-01-08 02:00:00",10.83,10.36
"2022-01-08 03:00:00",7.82,7.61
"2022-01-08 04:00:00",3.85,3.76
"2022-01-08 05:00:00",2.97,2.91
"2022-01-08 06:00:00",1.37,1.41
"2022-01-08 07:00:00",0.7,0.69
"2022-01-08 08:00:00",8.42,8.08
"2022-01-08 09:00:00",22.15,21.55
"2022-01-08 10:00:00",27.85,26.44
"2022-01-08 11:00:00",32.68,30.01
"2022-01-08 12:00:00",26.4,24.08
"2022-01-08 13:00:00",17.22,16.05
"2022-01-08 14:00:00",10.85,9.59
"2022-01-08 15:00:00",8.58,7.57
"2022-01-08 16:00:00",8.92,8.29
"2022-01-08 17:00:00",9.45,8.59
"2022-01-08 18:00:00",8.3,7.91
"2022-01-08 19:00:00",6.97,6.63
"2022-01-08 20:00:00",4.42,4.19
"2022-01-08 21:00:00",5.95,5.91
"2022-01-08 22:00:00",7.5,7.15
"2022-01-08 23:00:00",8.07,7.47
"2022-01-09 00:00:00",6.55,6.45
"2022-01-09 01:00:00",7.35,7.16
"2022-01-09 02:00:00",6.27,6.09
"2022-01-09 03:00:00",7.4,7.14
"2022-01-09 04:00:00",6.38,6.32
"2022-01-09 05:00:00",7.83,7.52
"2022-01-09 06:00:00",9.75,9.48
"2022-01-09 07:00:00",10.45,9.97
"2022-01-09 08:00:00",10.5,9.98
"2022-01-09 09:00:00",10,9.65
"2022-01-09 10:00:00",11.33,10.94
"2022-01-09 11:00:00",10.85,10.35
"2022-01-09 12:00:00",12.78,11.48
"2022-01-09 13:00:00",12.72,11.67
"2022-01-09 14:00:00",15.52,13.3
"2022-01-09 15:00:00",14.63,13.45
"2022-01-09 16:00:00",16.67,15.44
"2022-01-09 17:00:00",17.8,16.56
"2022-01-09 18:00:00",19.9,17.89
"2022-01-09 19:00:00",23.25,21.15
"2022-01-09 20:00:00",20.78,18.79
"2022-01-09 21:00:00",15.42,13.76
"2022-01-09 22:00:00",11.72,10.96
"2022-01-09 23:00:00",9.32,8.67
"2022-01-10 00:00:00",7.95,7.3
"2022-01-10 01:00:00",10.63,9.7
"2022-01-10 02:00:00",8.08,7.63
"2022-01-10 03:00:00",4.75,4.15
"2022-01-10 04:00:00",1.85,1.55
"2022-01-10 05:00:00",1.9,1.15
"2022-01-10 06:00:00",4.13,2.9
"2022-01-10 07:00:00",6.35,5.45
"2022-01-10 08:00:00",10.7,8.15
"2022-01-10 09:00:00",6.8,4.96
"2022-01-10 10:00:00",7.77,5.02
"2022-01-10 11:00:00",5.4,4.28
"2022-01-10 12:00:00",4.9,3.2
"2022-01-10 13:00:00",4.85,3.15
"2022-01-10 14:00:00",6.08,4.11
"2022-01-10 15:00:00",5.52,3.84
"2022-01-10 16:00:00",7.73,5.33
"2022-01-10 17:00:00",6.5,4.56
"2022-01-10 18:00:00",5.3,4.32
"2022-01-10 19:00:00",5.2,4.46
"2022-01-10 20:00:00",11.85,10.78
"2022-01-10 21:00:00",10.83,9.86
"2022-01-10 22:00:00",11.03,9.34
"2022-01-10 23:00:00",13.13,11.32
"2022-01-11 00:00:00",13.83,11.8
"2022-01-11 01:00:00",14.45,11.88
"2022-01-11 02:00:00",14.42,12.49
"2022-01-11 03:00:00",15.05,13.19
"2022-01-11 04:00:00",16.17,13.45
"2022-01-11 05:00:00",16.45,14
"2022-01-11 06:00:00",16.08,13.31
"2022-01-11 07:00:00",16.55,13.5
"2022-01-11 08:00:00",16.65,13.25
"2022-01-11 09:00:00",19.48,14.52
"2022-01-11 10:00:00",24.88,17.74
"2022-01-11 11:00:00",23.65,16.54
"2022-01-11 12:00:00",23.98,15.64
"2022-01-11 13:00:00",18.93,13.14
"2022-01-11 14:00:00",17.38,12.42
"2022-01-11 15:00:00",16.57,12.28
"2022-01-11 16:00:00",18.03,12.5
"2022-01-11 17:00:00",19.9,13.36
"2022-01-11 18:00:00",19.63,13.03
"2022-01-11 19:00:00",15.87,11.97
"2022-01-11 20:00:00",15.85,11.85
"2022-01-11 21:00:00",16.23,11.58
"2022-01-11 22:00:00",13.93,11.09
"2022-01-11 23:00:00",11.97,10.08
"2022-01-12 00:00:00",10.13,8.53
"2022-01-12 01:00:00",9.63,8.2
"2022-01-12 02:00:00",10.55,8.28
"2022-01-12 03:00:00",10.3,8.28
"2022-01-12 04:00:00",9.1,7.66
"2022-01-12 05:00:00",8.4,7.34
"2022-01-12 06:00:00",9.3,7.26
"2022-01-12 07:00:00",9.65,7.46
"2022-01-12 08:00:00",10.28,8.02
"2022-01-12 09:00:00",11.67,8.86
"2022-01-12 10:00:00",15.17,10.34
"2022-01-12 11:00:00",15.67,10.23
"2022-01-12 12:00:00",13.83,9.44
"2022-01-12 13:00:00",13.42,8.93
"2022-01-12 14:00:00",13.2,8.25
"2022-01-12 15:00:00",11.83,7.66
"2022-01-12 16:00:00",14.9,8.56
"2022-01-12 17:00:00",16.75,9.45
"2022-01-12 18:00:00",17.83,9.83
"2022-01-12 19:00:00",16.45,10.86
"2022-01-12 20:00:00",17.05,10.67
"2022-01-12 21:00:00",14.1,9.08
"2022-01-12 22:00:00",14.63,9.86
"2022-01-12 23:00:00",12.15,8.79
"2022-01-13 00:00:00",13.05,9.11
"2022-01-13 01:00:00",9.17,6.89
"2022-01-13 02:00:00",6.57,5.36
"2022-01-13 03:00:00",7.05,5.57
"2022-01-13 04:00:00",7.98,6.57
"2022-01-13 05:00:00",8.48,6.99
"2022-01-13 06:00:00",9.18,7.66
"2022-01-13 07:00:00",11.65,9.59
"2022-01-13 08:00:00",11.15,9.27
"2022-01-13 09:00:00",13.58,10.38
"2022-01-13 10:00:00",13.7,9.76
"2022-01-13 11:00:00",9.35,7.19
"2022-01-13 12:00:00",9.47,7.2
"2022-01-13 13:00:00",10.6,7.74
"2022-01-13 14:00:00",9.17,6.99
"2022-01-13 15:00:00",10.13,7.47
"2022-01-13 16:00:00",8.4,6.47
"2022-01-13 17:00:00",9.25,6.93
"2022-01-13 18:00:00",11.25,8.28
"2022-01-13 19:00:00",14.97,10.55
"2022-01-13 20:00:00",16.83,10.87
"2022-01-13 21:00:00",11.83,8.79
"2022-01-13 22:00:00",9.83,7.55
"2022-01-13 23:00:00",9.95,7.5
"2022-01-14 00:00:00",9.92,7.76
"2022-01-14 01:00:00",8.78,6.92
"2022-01-14 02:00:00",8.12,6.35
"2022-01-14 03:00:00",9.78,7.84
"2022-01-14 04:00:00",7.38,6.27
"2022-01-14 05:00:00",8.25,6.58
"2022-01-14 06:00:00",10.83,7.48
"2022-01-14 07:00:00",11.83,7.9
"2022-01-14 08:00:00",12.85,8.14
"2022-01-14 09:00:00",17.82,9.84
"2022-01-14 10:00:00",22.72,12.16
"2022-01-14 11:00:00",23.55,13.44
"2022-01-14 12:00:00",28.45,14.76
"2022-01-14 13:00:00",28.33,14.42
"2022-01-14 14:00:00",21.35,12.69
"2022-01-14 15:00:00",15.1,10.31
"2022-01-14 16:00:00",16.02,10.22
"2022-01-14 17:00:00",14.28,9.17
"2022-01-14 18:00:00",14.8,9.58
"2022-01-14 19:00:00",15.63,10.33
"2022-01-14 20:00:00",15.3,11.51
"2022-01-14 21:00:00",13.28,9.37
"2022-01-14 22:00:00",11.48,7.77
"2022-01-14 23:00:00",14.12,9.99
"2022-01-15 00:00:00",17.9,13.99
"2022-01-15 01:00:00",16.5,12.9
"2022-01-15 02:00:00",14.63,11.08
"2022-01-15 03:00:00",14.08,11.41
"2022-01-15 04:00:00",13.25,10.43
"2022-01-15 05:00:00",13.55,9.96
"2022-01-15 06:00:00",14.17,9.26
"2022-01-15 07:00:00",10.42,7.25
"2022-01-15 08:00:00",11.83,8.79
"2022-01-15 09:00:00",9.27,7.2
"2022-01-15 10:00:00",10.07,7.87
"2022-01-15 11:00:00",10.45,7.41
"2022-01-15 12:00:00",9.13,5.81
"2022-01-15 13:00:00",6.75,4.96
"2022-01-15 14:00:00",6.23,3.81
"2022-01-15 15:00:00",10.15,5.77
"2022-01-15 16:00:00",12.33,6.41
"2022-01-15 17:00:00",13.03,6.8
"2022-01-15 18:00:00",13.88,8.23
"2022-01-15 19:00:00",18.38,10.25
"2022-01-15 20:00:00",16.07,9.45
"2022-01-15 21:00:00",14.25,8.85
"2022-01-15 22:00:00",8.38,6.09
"2022-01-15 23:00:00",9.25,6.44
"2022-01-16 00:00:00",12.43,9.83
"2022-01-16 01:00:00",10.92,7.53
"2022-01-16 02:00:00",7.35,5.45
"2022-01-16 03:00:00",6.38,4.7
"2022-01-16 04:00:00",5.42,4.58
"2022-01-16 05:00:00",5.45,4.59
"2022-01-16 06:00:00",5.22,4.55
"2022-01-16 07:00:00",5.25,4.48
"2022-01-16 08:00:00",4.45,3.74
"2022-01-16 09:00:00",5.32,4.52
"2022-01-16 10:00:00",9.77,8.13
"2022-01-16 11:00:00",13.1,11
"2022-01-16 12:00:00",18.75,14.03
"2022-01-16 13:00:00",17.85,13.82
"2022-01-16 14:00:00",17.4,13.92
"2022-01-16 15:00:00",16.63,13.34
"2022-01-16 16:00:00",16.22,13.29
"2022-01-16 17:00:00",16.13,12.77
"2022-01-16 18:00:00",16.5,12.76
"2022-01-16 19:00:00",15.93,13.15
"2022-01-16 20:00:00",17.32,13.86
"2022-01-16 21:00:00",17.3,14.01
"2022-01-16 22:00:00",17.8,14.47
"2022-01-16 23:00:00",15.45,12.9
"2022-01-17 00:00:00",13.7,11.74
"2022-01-17 01:00:00",11.67,10
"2022-01-17 02:00:00",10.7,9.15
"2022-01-17 03:00:00",9.7,8.49
"2022-01-17 04:00:00",8.3,7.42
"2022-01-17 05:00:00",7.5,6.62
"2022-01-17 06:00:00",7.97,6.88
"2022-01-17 07:00:00",9.13,7.93
"2022-01-17 08:00:00",10.55,8.75
"2022-01-17 09:00:00",10.92,8.65
"2022-01-17 10:00:00",14.3,10.46
"2022-01-17 11:00:00",17,11.79
"2022-01-17 12:00:00",20.55,13.28
"2022-01-17 13:00:00",18.72,12.14
"2022-01-17 14:00:00",20.53,12.65
"2022-01-17 15:00:00",21.85,13.59
"2022-01-17 16:00:00",31.72,17.2
"2022-01-17 17:00:00",32,18.4
"2022-01-17 18:00:00",37.98,22.43
"2022-01-17 19:00:00",30.65,21.38
"2022-01-17 20:00:00",26.45,20.12
"2022-01-17 21:00:00",28.47,21.16
"2022-01-17 22:00:00",39.58,29.85
"2022-01-17 23:00:00",37.25,30.42
"2022-01-18 00:00:00",28.7,23.56
"2022-01-18 01:00:00",25.45,20.62
"2022-01-18 02:00:00",24.95,20.78
"2022-01-18 03:00:00",21.72,17.72
"2022-01-18 04:00:00",19.75,16.37
"2022-01-18 05:00:00",16.5,13.65
"2022-01-18 06:00:00",15.75,13.43
"2022-01-18 07:00:00",16.15,14.16
"2022-01-18 08:00:00",17.75,14.85
"2022-01-18 09:00:00",23.85,17.77
"2022-01-18 10:00:00",30.75,20.63
"2022-01-18 11:00:00",22.95,17.01
"2022-01-18 12:00:00",31.85,20.91
"2022-01-18 13:00:00",24.57,12.89
"2022-01-18 14:00:00",14.88,8.7
"2022-01-18 15:00:00",20.17,8.6
"2022-01-18 16:00:00",10.72,5.97
"2022-01-18 17:00:00",12.9,7.21
"2022-01-18 18:00:00",9.55,7.23
"2022-01-18 19:00:00",6.57,5.2
"2022-01-18 20:00:00",4.98,4.13
"2022-01-18 21:00:00",6.75,6.13
"2022-01-18 22:00:00",7.27,6.07
"2022-01-18 23:00:00",8.55,7.37
"2022-01-19 00:00:00",12.67,10.07
"2022-01-19 01:00:00",14.3,11.45
"2022-01-19 02:00:00",14.67,11.76
"2022-01-19 03:00:00",12.38,10.26
"2022-01-19 04:00:00",8.05,6.73
"2022-01-19 05:00:00",6.43,5.54
"2022-01-19 06:00:00",5.93,5.47
"2022-01-19 07:00:00",7.15,6.22
"2022-01-19 08:00:00",9.77,7.82
"2022-01-19 09:00:00",10.3,8.71
"2022-01-19 10:00:00",10.92,8.86
"2022-01-19 11:00:00",11.17,9.67
"2022-01-19 12:00:00",11,9.09
"2022-01-19 13:00:00",11.63,7.79
"2022-01-19 14:00:00",11.7,6.98
"2022-01-19 15:00:00",13.55,7.94
"2022-01-19 16:00:00",10.92,7.55
"2022-01-19 17:00:00",9.38,7.37
"2022-01-19 18:00:00",8.4,7.5
"2022-01-19 19:00:00",9.52,8.1
"2022-01-19 20:00:00",11.27,9.27
"2022-01-19 21:00:00",10.63,9.36
"2022-01-19 22:00:00",11.1,10.1
"2022-01-19 23:00:00",9.25,8.38
"2022-01-20 00:00:00",8.17,7.54
"2022-01-20 01:00:00",7.45,6.97
"2022-01-20 02:00:00",6.33,5.94
"2022-01-20 03:00:00",6.15,5.91
"2022-01-20 04:00:00",6.2,5.76
"2022-01-20 05:00:00",6.65,6.13
"2022-01-20 06:00:00",7.82,6.76
"2022-01-20 07:00:00",9.03,7.71
"2022-01-20 08:00:00",9.62,8.13
"2022-01-20 09:00:00",10.73,8.88
"2022-01-20 10:00:00",11.35,9.25
"2022-01-20 11:00:00",11.42,9.43
"2022-01-20 12:00:00",13.05,10.85
"2022-01-20 13:00:00",12.25,10.29
"2022-01-20 14:00:00",24.75,14.94
"2022-01-20 15:00:00",20.15,13.82
"2022-01-20 16:00:00",28.93,16.22
"2022-01-20 17:00:00",34.3,17.2
"2022-01-20 18:00:00",25.4,14.51
"2022-01-20 19:00:00",23.37,14.42
"2022-01-20 20:00:00",27.7,15.5
"2022-01-20 21:00:00",24.25,15.94
"2022-01-20 22:00:00",19.9,14.66
"2022-01-20 23:00:00",18.45,13.92
"2022-01-21 00:00:00",17.8,13.13
"2022-01-21 01:00:00",14.58,11.03
"2022-01-21 02:00:00",11.48,9.07
"2022-01-21 03:00:00",9.9,8.27
"2022-01-21 04:00:00",10.95,8.45
"2022-01-21 05:00:00",9.63,7.64
"2022-01-21 06:00:00",8.78,7.18
"2022-01-21 07:00:00",6.65,5.71
"2022-01-21 08:00:00",3.32,2.45
"2022-01-21 09:00:00",4.75,3.39
"2022-01-21 10:00:00",4.48,3.2
"2022-01-21 11:00:00",4.6,3.13
"2022-01-21 12:00:00",11.35,5.19
"2022-01-21 13:00:00",8.95,5.14
"2022-01-21 14:00:00",7.55,5.16
"2022-01-21 15:00:00",7.33,5
"2022-01-21 16:00:00",9.38,5.89
"2022-01-21 17:00:00",10.42,6.55
"2022-01-21 18:00:00",11.13,7.22
"2022-01-21 19:00:00",11.3,7.64
"2022-01-21 20:00:00",9.1,6.71
"2022-01-21 21:00:00",11,8.07
"2022-01-21 22:00:00",10.55,7.5
"2022-01-21 23:00:00",9.1,6.88
"2022-01-22 00:00:00",7.8,5.66
"2022-01-22 01:00:00",5.3,3.84
"2022-01-22 02:00:00",5.32,3.71
"2022-01-22 03:00:00",4.85,3.52
"2022-01-22 04:00:00",4.08,3.5
"2022-01-22 05:00:00",3.25,3.05
"2022-01-22 06:00:00",3.17,2.87
"2022-01-22 07:00:00",3.45,2.75
"2022-01-22 08:00:00",4.18,3.33
"2022-01-22 09:00:00",5.1,3.86
"2022-01-22 10:00:00",4.1,3.25
"2022-01-22 11:00:00",3.12,2.46
"2022-01-22 12:00:00",3.57,2.92
"2022-01-22 13:00:00",3.77,3.16
"2022-01-22 14:00:00",4.33,3.28
"2022-01-22 15:00:00",5.43,3.75
"2022-01-22 16:00:00",4.53,3.63
"2022-01-22 17:00:00",3.88,3.13
"2022-01-22 18:00:00",4.28,3.29
"2022-01-22 19:00:00",5.57,4.03
"2022-01-22 20:00:00",10.05,5.83
"2022-01-22 21:00:00",13.67,8.31
"2022-01-22 22:00:00",8.25,4.69
"2022-01-22 23:00:00",12.4,5.86
"2022-01-23 00:00:00",13.3,6.58
"2022-01-23 01:00:00",13.07,6.95
"2022-01-23 02:00:00",6.08,4.44
"2022-01-23 03:00:00",5.82,4.02
"2022-01-23 04:00:00",5.5,3.97
"2022-01-23 05:00:00",6.85,4.04
"2022-01-23 06:00:00",3.95,2.82
"2022-01-23 07:00:00",5.4,3.8
"2022-01-23 08:00:00",6,4.06
"2022-01-23 09:00:00",7.75,4.43
"2022-01-23 10:00:00",8.15,4.79
"2022-01-23 11:00:00",6.1,3.68
"2022-01-23 12:00:00",7.97,5.14
"2022-01-23 13:00:00",7.17,4.51
"2022-01-23 14:00:00",9.02,5.78
"2022-01-23 15:00:00",19.5,9.81
"2022-01-23 16:00:00",13.3,7.83
"2022-01-23 17:00:00",12.85,7.57
"2022-01-23 18:00:00",18.85,11.49
"2022-01-23 19:00:00",19.12,9.97
"2022-01-23 20:00:00",18.77,9.73
"2022-01-23 21:00:00",19.8,10.96
"2022-01-23 22:00:00",19.85,10.28
"2022-01-23 23:00:00",20.98,10.03
"2022-01-24 00:00:00",19.8,10.17
"2022-01-24 01:00:00",21.08,10.6
"2022-01-24 02:00:00",20.52,9.58
"2022-01-24 03:00:00",15.85,8.59
"2022-01-24 04:00:00",15.45,7.97
"2022-01-24 05:00:00",18.08,8.73
"2022-01-24 06:00:00",19.18,9.81
"2022-01-24 07:00:00",20.68,10.48
"2022-01-24 08:00:00",24.5,13.09
"2022-01-24 09:00:00",31.32,15.51
"2022-01-24 10:00:00",37.4,17.29
"2022-01-24 11:00:00",33.48,18.22
"2022-01-24 12:00:00",34.57,18.01
"2022-01-24 13:00:00",36.2,17.89
"2022-01-24 14:00:00",30.38,15.96
"2022-01-24 15:00:00",27.7,15.92
"2022-01-24 16:00:00",28.22,16.67
"2022-01-24 17:00:00",32.3,17.89
"2022-01-24 18:00:00",37.2,18.73
"2022-01-24 19:00:00",30.67,17.13
"2022-01-24 20:00:00",25.73,14.05
"2022-01-24 21:00:00",27.75,13.82
"2022-01-24 22:00:00",22.15,12.52
"2022-01-24 23:00:00",20.27,11.67
"2022-01-25 00:00:00",12.73,7.77
"2022-01-25 01:00:00",20.8,13.52
"2022-01-25 02:00:00",9.2,6.31
"2022-01-25 03:00:00",6.53,4.51
"2022-01-25 04:00:00",4.83,3.93
"2022-01-25 05:00:00",5.45,3.84
"2022-01-25 06:00:00",5.4,3.97
"2022-01-25 07:00:00",10.7,5.74
"2022-01-25 08:00:00",11.07,5.61
"2022-01-25 09:00:00",13.28,6.8
"2022-01-25 10:00:00",18.7,9.26
"2022-01-25 11:00:00",16.48,8.12
"2022-01-25 12:00:00",13.78,7.19
"2022-01-25 13:00:00",15.25,7.88
"2022-01-25 14:00:00",10.5,5.4
"2022-01-25 15:00:00",10.4,5.26
"2022-01-25 16:00:00",14.03,7.27
"2022-01-25 17:00:00",18.55,9.64
"2022-01-25 18:00:00",19.85,9.79
"2022-01-25 19:00:00",16.8,9.74
"2022-01-25 20:00:00",18.45,10.45
"2022-01-25 21:00:00",16.42,9.69
"2022-01-25 22:00:00",19.12,11.38
"2022-01-25 23:00:00",14.5,9.29
"2022-01-26 00:00:00",13.83,8.81
"2022-01-26 01:00:00",14.4,8.47
"2022-01-26 02:00:00",12.17,7.45
"2022-01-26 03:00:00",11.95,7.2
"2022-01-26 04:00:00",13.55,8.43
"2022-01-26 05:00:00",12.03,7.09
"2022-01-26 06:00:00",13.05,7.45
"2022-01-26 07:00:00",13.15,7.54
"2022-01-26 08:00:00",11.4,7.06
"2022-01-26 09:00:00",13.4,7.76
"2022-01-26 10:00:00",14.47,7.53
"2022-01-26 11:00:00",12.85,7.13
"2022-01-26 12:00:00",17.6,8.24
"2022-01-26 13:00:00",17.53,8.38
"2022-01-26 14:00:00",17.3,9
"2022-01-26 15:00:00",17.15,8.94
"2022-01-26 16:00:00",16.02,8.91
"2022-01-26 17:00:00",14.5,8.26
"2022-01-26 18:00:00",14.47,7.52
"2022-01-26 19:00:00",10.5,6.95
"2022-01-26 20:00:00",10.02,5.32
"2022-01-26 21:00:00",8.13,5.17
"2022-01-26 22:00:00",6.75,4.1
"2022-01-26 23:00:00",3.32,2.43
"2022-01-27 00:00:00",2.03,1.47
"2022-01-27 01:00:00",1.28,1.03
"2022-01-27 02:00:00",0.65,0.6
"2022-01-27 03:00:00",0.65,0.49
"2022-01-27 04:00:00",0.45,0.34
"2022-01-27 05:00:00",1.27,1.09
"2022-01-27 06:00:00",3.68,3.08
"2022-01-27 07:00:00",6.33,5.45
"2022-01-27 08:00:00",7.23,5.98
"2022-01-27 09:00:00",7.25,6.27
"2022-01-27 10:00:00",9.03,7.58
"2022-01-27 11:00:00",8.68,7.42
