"Date and Time","NO<sub>2</sub>","O<sub>3</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-10-06 00:00:00",13.85,39.67,14.65,5.79
"2022-10-06 01:00:00",7.68,41.55,12.86,5.92
"2022-10-06 02:00:00",4.12,44.94,13.16,5.7
"2022-10-06 03:00:00",3.4,46.79,14.01,6.3
"2022-10-06 04:00:00",2.83,48.69,14.76,6.71
"2022-10-06 05:00:00",3.04,50.45,13.83,6.4
"2022-10-06 06:00:00",6.11,48.6,12.49,6.05
"2022-10-06 07:00:00",12.19,43.72,9.38,4.26
"2022-10-06 08:00:00",30.75,28.13,11.08,4.56
"2022-10-06 09:00:00",28.03,26.58,19.15,7.23
"2022-10-06 10:00:00",30.79,24.5,20.66,7.66
"2022-10-06 11:00:00",31.44,24.49,17.77,6.63
"2022-10-06 12:00:00",27.27,30.13,14.64,4.99
"2022-10-06 13:00:00",23.56,34.75,13.91,4.95
"2022-10-06 14:00:00",20.93,37.38,13.29,5.26
"2022-10-06 15:00:00",25.69,33.62,12.65,4.57
"2022-10-06 16:00:00",32.49,26.52,11.33,4.37
"2022-10-06 17:00:00",34.1,28.05,10.6,4.07
"2022-10-06 18:00:00",40.5,24.86,9.74,4.55
"2022-10-06 19:00:00",40.77,22.9,10.48,5
"2022-10-06 20:00:00",21.11,39.16,10.12,4.98
"2022-10-06 21:00:00",20.31,40.9,9.37,5.36
"2022-10-06 22:00:00",14.72,45.35,10.1,5.39
"2022-10-06 23:00:00",10.39,50.53,9.83,4.99
"2022-10-07 00:00:00",11.47,51.03,10.29,4.84
"2022-10-07 01:00:00",6.71,55.53,9.71,4.85
"2022-10-07 02:00:00",3.28,58.08,10.38,4.78
"2022-10-07 03:00:00",2.68,59.45,8.95,4.4
"2022-10-07 04:00:00",3.28,58.92,8.26,4.24
"2022-10-07 05:00:00",3.45,58.71,8.87,4.32
"2022-10-07 06:00:00",5.49,56.59,9.05,4.48
"2022-10-07 07:00:00",7.93,54.6,10.23,4.43
"2022-10-07 08:00:00",19.92,44.94,10.73,4.26
"2022-10-07 09:00:00",40.26,28.96,9.37,4.66
"2022-10-07 10:00:00",41.28,27.56,14.95,7.05
"2022-10-07 11:00:00",31.27,29.96,14.91,7.55
"2022-10-07 12:00:00",25.94,33.88,20.31,8.38
"2022-10-07 13:00:00",30.87,29.9,22.83,8.56
"2022-10-07 14:00:00",21.59,32.31,16.21,6.32
"2022-10-07 15:00:00",26.76,27.29,15.86,6.44
"2022-10-07 16:00:00",43,16.68,10.41,4.98
"2022-10-07 17:00:00",37.2,17.54,14.94,5.12
"2022-10-07 18:00:00",47.35,8.31,14.48,6.25
"2022-10-07 19:00:00",42.12,11.11,15.67,6.76
"2022-10-07 20:00:00",37.22,9.76,16.9,9.69
"2022-10-07 21:00:00",33.55,10.83,20.96,12.97
"2022-10-07 22:00:00",28.88,16.93,16.37,9.55
"2022-10-07 23:00:00",27.24,13.81,15.65,8.78
"2022-10-08 00:00:00",24.98,18.69,15.63,8.21
"2022-10-08 01:00:00",19.41,23.97,15.81,7.99
"2022-10-08 02:00:00",15.25,29.19,15.13,7.5
"2022-10-08 03:00:00",15.18,29.05,15.51,7.37
"2022-10-08 04:00:00",12.06,28.79,14.28,7.2
"2022-10-08 05:00:00",10.78,28.52,13.77,6.92
"2022-10-08 06:00:00",12.46,24.22,14.56,6.9
"2022-10-08 07:00:00",22.05,16.66,14.44,6.98
"2022-10-08 08:00:00",39.43,4.02,16.26,7.56
"2022-10-08 09:00:00",48.07,0.61,20.62,8.58
"2022-10-08 10:00:00",49.37,2.81,23.9,8.84
"2022-10-08 11:00:00",32.79,16.5,21.54,8.09
"2022-10-08 12:00:00",32.11,24.69,16.09,6.75
"2022-10-08 13:00:00",31.8,25.06,18.8,6.85
"2022-10-08 14:00:00",31.18,25.45,15.35,6.54
"2022-10-08 15:00:00",30.62,28.28,12.53,5.36
"2022-10-08 16:00:00",23.97,30.89,11.74,5.05
"2022-10-08 17:00:00",30.82,25.98,10.98,5.2
"2022-10-08 18:00:00",29.25,25.21,14.08,5.8
"2022-10-08 19:00:00",40.49,12.4,14.52,6.56
"2022-10-08 20:00:00",42.88,8.15,15.76,9.21
"2022-10-08 21:00:00",26.78,22.99,15.05,8.91
"2022-10-08 22:00:00",21.56,30.18,15.3,9.21
"2022-10-08 23:00:00",45.75,5.67,15.25,8.18
"2022-10-09 00:00:00",33.08,17.79,13.09,5.79
"2022-10-09 01:00:00",30.14,16.05,12.65,5.96
"2022-10-09 02:00:00",18.89,26.66,11.84,5.81
"2022-10-09 03:00:00",10.95,39.36,10.08,4.59
"2022-10-09 04:00:00",11.56,44.46,8.39,3.99
"2022-10-09 05:00:00",6.33,48.4,7.38,3.44
"2022-10-09 06:00:00",5.49,51.98,7.26,3.13
"2022-10-09 07:00:00",5.11,54.59,7.9,3.73
"2022-10-09 08:00:00",19.99,38.23,9.2,4.23
"2022-10-09 09:00:00",13.44,43.21,10.59,4.77
"2022-10-09 10:00:00",19.31,41.33,10.08,5.07
"2022-10-09 11:00:00",25.27,36.97,11.64,5.65
"2022-10-09 12:00:00",13.76,49.36,8.76,4.46
"2022-10-09 13:00:00",27.56,37.79,9.12,4.58
"2022-10-09 14:00:00",32.94,27.72,4.56,2.74
"2022-10-09 15:00:00",24.37,45.05,6.36,3.74
"2022-10-09 16:00:00",15.72,49.63,5.68,3.53
"2022-10-09 17:00:00",12.5,55.43,3.33,2.33
"2022-10-09 18:00:00",8.98,59.13,3.85,2.55
"2022-10-09 19:00:00",9.97,56.04,2.47,2.07
"2022-10-09 20:00:00",13.92,42.78,4.64,2.79
"2022-10-09 21:00:00",29.2,36.7,10.75,7.13
"2022-10-09 22:00:00",38.66,23.04,14.97,9.18
"2022-10-09 23:00:00",33.92,25.02,20.14,10.38
"2022-10-10 00:00:00",28.53,25.38,18.16,9.39
"2022-10-10 01:00:00",15.72,30.46,15.87,8.27
"2022-10-10 02:00:00",15.05,29.65,14.41,7.79
"2022-10-10 03:00:00",19.12,28.94,14.69,7.46
"2022-10-10 04:00:00",11.99,33.53,14.24,7.03
"2022-10-10 05:00:00",12.23,39.04,16.27,7.46
"2022-10-10 06:00:00",16.6,32.37,15.34,7.02
"2022-10-10 07:00:00",33.7,17.54,17.66,7.7
"2022-10-10 08:00:00",48.62,5.01,16.39,7.76
"2022-10-10 09:00:00",47.3,2.04,19.64,8.49
"2022-10-10 10:00:00",46.09,3.16,21.64,9.06
"2022-10-10 11:00:00",46.58,4.97,21.16,8.95
"2022-10-10 12:00:00",37.46,13.89,22.82,9.54
"2022-10-10 13:00:00",38.09,22.29,31.52,13.93
"2022-10-10 14:00:00",29.64,30.24,29.26,11.59
"2022-10-10 15:00:00",39.12,27.6,26.04,10.87
"2022-10-10 16:00:00",32.25,25.14,24.41,9.6
"2022-10-10 17:00:00",46.5,17.6,22.71,9.63
"2022-10-10 18:00:00",60.74,4.86,23.51,10.49
"2022-10-10 19:00:00",59.95,1.82,26.94,12.11
"2022-10-10 20:00:00",57.55,-0.08,28.14,14.69
"2022-10-10 21:00:00",60.35,-0.19,30.95,19.65
"2022-10-10 22:00:00",53.94,-0.7,30.46,18.76
"2022-10-10 23:00:00",46.99,0.45,29.71,17.07
"2022-10-11 00:00:00",44.75,0.78,30.41,16.34
"2022-10-11 01:00:00",38.68,1.27,26.36,15.03
"2022-10-11 02:00:00",25.93,11.3,19.36,10.55
"2022-10-11 03:00:00",19.98,18.74,15.53,8.61
"2022-10-11 04:00:00",23.1,17.24,15.41,7.8
"2022-10-11 05:00:00",18.5,24.85,12.54,6.63
"2022-10-11 06:00:00",22.75,25.57,11.32,5.89
"2022-10-11 07:00:00",46.34,11.5,16.15,7.14
"2022-10-11 08:00:00",58.03,3.04,18.57,7.01
"2022-10-11 09:00:00",64,1.71,24.13,8.53
"2022-10-11 10:00:00",69.08,4.87,24.93,8.69
"2022-10-11 11:00:00",48.21,15.51,21.21,8.1
"2022-10-11 12:00:00",35.92,29.04,19.35,7.27
"2022-10-11 13:00:00",30.25,33.14,17.86,6.43
"2022-10-11 14:00:00",30.99,36.35,15.17,5.94
"2022-10-11 15:00:00",30.27,39.43,18.49,7.02
"2022-10-11 16:00:00",33.95,32.22,20.91,7.49
"2022-10-11 17:00:00",52.2,14.95,21.57,8.52
"2022-10-11 18:00:00",59.56,11.37,19.29,8.81
"2022-10-11 19:00:00",35.75,30.14,16.11,7.81
"2022-10-11 20:00:00",40.13,20.1,17.22,8.15
"2022-10-11 21:00:00",37.33,21.09,16.08,8.44
"2022-10-11 22:00:00",34.16,26.34,14.36,7.47
"2022-10-11 23:00:00",25.68,42.28,13.85,7.25
"2022-10-12 00:00:00",10.32,55.26,12.37,6.14
"2022-10-12 01:00:00",3.43,59.11,8.22,4.66
"2022-10-12 02:00:00",5.34,57.49,4.22,2.39
"2022-10-12 03:00:00",2.58,63.72,2.49,1.48
"2022-10-12 04:00:00",1.47,65.38,4.8,2.44
"2022-10-12 05:00:00",1.75,62.91,4.25,1.78
"2022-10-12 06:00:00",7.65,54.4,2.78,0.94
"2022-10-12 07:00:00",14.71,46.61,2.73,0.89
"2022-10-12 08:00:00",29.77,29.43,4.51,1.21
"2022-10-12 09:00:00",44.96,13.5,10.01,2.47
"2022-10-12 10:00:00",48.99,11.01,15.48,3.95
"2022-10-12 11:00:00",55.37,9.03,24.16,5.77
"2022-10-12 12:00:00",49.41,17.54,16.12,5.7
"2022-10-12 13:00:00",53.01,16.24,16.77,6.54
"2022-10-12 14:00:00",56.89,13.6,19.47,8.22
"2022-10-12 15:00:00",57.49,16.42,19.82,8.71
"2022-10-12 16:00:00",48.3,20.55,22.12,8.42
"2022-10-12 17:00:00",61.07,14.23,18.25,8.12
"2022-10-12 18:00:00",71.97,4.18,22.09,9.25
"2022-10-12 19:00:00",60,4.55,24.77,11.35
"2022-10-12 20:00:00",58.55,3.54,21.81,11.05
"2022-10-12 21:00:00",52.77,4.88,23.88,13.69
"2022-10-12 22:00:00",57.83,-0.07,28.36,17
"2022-10-12 23:00:00",58.05,-0.72,38.59,23.87
"2022-10-13 00:00:00",46.89,1.74,31.38,19.26
"2022-10-13 01:00:00",43.63,0.21,23.38,15.29
"2022-10-13 02:00:00",37.82,2.04,18.89,11.49
"2022-10-13 03:00:00",29.58,7.12,16.76,9.52
"2022-10-13 04:00:00",27.17,10.08,11.68,6.92
"2022-10-13 05:00:00",34.17,-0.06,14.56,8.57
"2022-10-13 06:00:00",33.28,-1.51,23.55,13.5
"2022-10-13 07:00:00",52.49,-1.77,26.72,14.93
"2022-10-13 08:00:00",70.02,-1.53,29.06,16.38
"2022-10-13 09:00:00",70.99,-1.27,41.06,18.59
"2022-10-13 10:00:00",80.76,-1.19,52.89,21.17
"2022-10-13 11:00:00",80.53,0.26,45.77,18.07
"2022-10-13 12:00:00",68.93,6.57,18.56,8.38
"2022-10-13 13:00:00",53.09,21.21,19.61,8.26
"2022-10-13 14:00:00",40.84,35.48,19.44,8.36
"2022-10-13 15:00:00",37.71,41.92,16.39,6.99
"2022-10-13 16:00:00",32.79,39.34,15.35,6.44
"2022-10-13 17:00:00",62.79,13.67,17.07,7.53
"2022-10-13 18:00:00",66.66,14.21,15.42,7.67
"2022-10-13 19:00:00",60.12,13.28,15.07,7.22
"2022-10-13 20:00:00",52.22,9.04,13.46,8.15
"2022-10-13 21:00:00",55.13,5.36,17.79,12.12
"2022-10-13 22:00:00",52.1,9.91,17.31,10.56
"2022-10-13 23:00:00",36.07,21.97,12.52,6.55
"2022-10-14 00:00:00",37.95,17.98,17.06,6.55
"2022-10-14 01:00:00",19.2,35.23,8.62,4.98
"2022-10-14 02:00:00",23.85,28.43,8.68,5.39
"2022-10-14 03:00:00",16.56,42.84,8.44,4.42
"2022-10-14 04:00:00",9.84,48.91,6.89,3.78
"2022-10-14 05:00:00",9.25,55.05,6.82,3.51
"2022-10-14 06:00:00",14.26,49.14,7.26,3.64
"2022-10-14 07:00:00",21.73,40.79,9.01,3.94
"2022-10-14 08:00:00",50.45,15.6,12.68,4.57
"2022-10-14 09:00:00",54.45,7.9,15.23,5.36
"2022-10-14 10:00:00",57.33,7.37,20.15,6.24
"2022-10-14 11:00:00",52.53,12.51,16.82,6.2
"2022-10-14 12:00:00",49.85,12.97,16.8,6.04
"2022-10-14 13:00:00",50.3,14.8,19.47,6.45
"2022-10-14 14:00:00",47.43,17.84,17.95,6.67
"2022-10-14 15:00:00",42.58,21.3,14.79,5.56
"2022-10-14 16:00:00",43.2,19.58,13.96,5.28
"2022-10-14 17:00:00",53.57,11.42,14.05,5.6
"2022-10-14 18:00:00",58.93,8.01,13.93,5.98
"2022-10-14 19:00:00",68.24,1.14,20.88,8.4
"2022-10-14 20:00:00",59.37,-0.78,23.78,12.62
"2022-10-14 21:00:00",52.38,3.08,23.5,14.39
"2022-10-14 22:00:00",52.22,4.33,18.19,10.86
"2022-10-14 23:00:00",55.68,4.97,16.37,9.32
"2022-10-15 00:00:00",45.62,9.89,16.61,11.09
"2022-10-15 01:00:00",20.9,31.25,8.24,4.18
"2022-10-15 02:00:00",9.47,46.63,5.75,3.01
"2022-10-15 03:00:00",17.55,42.24,8.73,3.92
"2022-10-15 04:00:00",10.41,48.74,8.39,3.7
"2022-10-15 05:00:00",8.73,48.84,5.22,2.51
"2022-10-15 06:00:00",8.39,54.5,1.77,0.83
"2022-10-15 07:00:00",9,57.93,2.54,0.93
"2022-10-15 08:00:00",13.73,54.09,4.29,1.7
"2022-10-15 09:00:00",19.66,49.97,7.04,2.63
"2022-10-15 10:00:00",26.32,42.29,10.44,3.66
"2022-10-15 11:00:00",23.75,44.86,14.11,5.67
"2022-10-15 12:00:00",18.92,47.55,8.58,4.09
"2022-10-15 13:00:00",19.29,47.49,10.37,3.84
"2022-10-15 14:00:00",15.34,47.63,11.79,5
"2022-10-15 15:00:00",31.11,40.52,8.52,4.68
"2022-10-15 16:00:00",23.99,46.86,6.74,4.43
"2022-10-15 17:00:00",19.17,47.66,7.68,3.81
"2022-10-15 18:00:00",18.42,43.84,9.98,4.87
"2022-10-15 19:00:00",20.06,45.03,9.86,4.88
"2022-10-15 20:00:00",16.46,51.21,8.64,4.08
"2022-10-15 21:00:00",16.82,49.18,9.31,5.2
"2022-10-15 22:00:00",13.63,50.53,8.89,5.31
"2022-10-15 23:00:00",15.12,49.21,7.1,4.14
"2022-10-16 00:00:00",14.72,46.83,4.86,3.23
"2022-10-16 01:00:00",11.31,53.28,4.39,2.51
"2022-10-16 02:00:00",8.03,54.6,4.89,2.38
"2022-10-16 03:00:00",6.11,55.61,5.33,2.54
"2022-10-16 04:00:00",6.11,54.21,6.16,2.44
"2022-10-16 05:00:00",5.43,58.13,4.37,1.96
"2022-10-16 06:00:00",4.56,57.51,3.88,1.87
"2022-10-16 07:00:00",7.14,58.24,4.76,2.05
"2022-10-16 08:00:00",18.56,47.66,7.61,2.69
"2022-10-16 09:00:00",41.43,20.02,9.47,3.4
"2022-10-16 10:00:00",56.43,10.12,11.49,4.09
"2022-10-16 11:00:00",55.28,9.2,13.7,5.44
"2022-10-16 12:00:00",44.21,18.48,12.55,4.68
"2022-10-16 13:00:00",42.03,20.97,10.3,4.37
"2022-10-16 14:00:00",42.12,25.77,11.35,4.62
"2022-10-16 15:00:00",44.86,24.56,11.56,4.65
"2022-10-16 16:00:00",45.98,27.4,11.16,4.93
"2022-10-16 17:00:00",29.96,45.87,12.58,5.23
"2022-10-16 18:00:00",21.08,52.07,15.92,6.91
"2022-10-16 19:00:00",16.94,50.83,17.1,7.4
"2022-10-16 20:00:00",10.5,48.53,18.33,8.65
"2022-10-16 21:00:00",14.37,56.36,20.89,9.9
"2022-10-16 22:00:00",14.97,53.66,12.44,7.68
"2022-10-16 23:00:00",21.86,45.56,5.12,3.31
"2022-10-17 00:00:00",29.4,41.9,7.28,4.01
"2022-10-17 01:00:00",3.35,75.85,12.9,5.9
"2022-10-17 02:00:00",1.2,75.12,11.68,5.47
"2022-10-17 03:00:00",0.59,72.48,10.34,5.3
"2022-10-17 04:00:00",0.6,72.82,12.09,5.69
"2022-10-17 05:00:00",0.92,74.51,13.19,6.07
"2022-10-17 06:00:00",1.82,71.22,12.05,5.82
"2022-10-17 07:00:00",8.34,66.23,11.32,5.13
"2022-10-17 08:00:00",15.54,58.84,11.64,4.67
"2022-10-17 09:00:00",21.96,52.78,14.07,4.67
"2022-10-17 10:00:00",22.73,46.74,13.42,5.32
"2022-10-17 11:00:00",17.32,48.93,12.24,4.41
"2022-10-17 12:00:00",27.26,46.33,13.25,4.64
"2022-10-17 13:00:00",28.6,41.72,14.02,4.72
"2022-10-17 14:00:00",15.59,45.5,14.11,4.56
"2022-10-17 15:00:00",19.3,44.91,17.06,4.72
"2022-10-17 16:00:00",23.87,39.65,16.4,4.49
"2022-10-17 17:00:00",39.2,27.74,13.2,4.73
"2022-10-17 18:00:00",51.63,17.99,14.47,5.81
"2022-10-17 19:00:00",51.75,10.58,19.59,7.78
"2022-10-17 20:00:00",58.32,0.13,19.43,10.32
"2022-10-17 21:00:00",50.65,3.71,20.44,13.2
"2022-10-17 22:00:00",53.58,4.2,17.83,9.79
"2022-10-17 23:00:00",53.55,0.96,18.53,9.44
"2022-10-18 00:00:00",51.41,0.14,19.44,10.68
"2022-10-18 01:00:00",40.85,0.71,17.82,9.62
"2022-10-18 02:00:00",31.29,4.33,14,7.49
"2022-10-18 03:00:00",30.32,2.27,13.94,7
"2022-10-18 04:00:00",31.53,-1.04,11.43,6.97
"2022-10-18 05:00:00",31.75,-1.49,12.01,7.37
"2022-10-18 06:00:00",38.55,-1.38,15.01,7.81
"2022-10-18 07:00:00",50.14,-1.4,21.16,11.41
"2022-10-18 08:00:00",71.69,-1.48,27.02,15.64
"2022-10-18 09:00:00",78.26,-1.78,36.43,14.09
"2022-10-18 10:00:00",73.07,-1.77,42.8,14.31
"2022-10-18 11:00:00",59.71,-1.5,31.25,12.23
"2022-10-18 12:00:00",57.96,2.47,29.1,8.21
"2022-10-18 13:00:00",47.42,20.06,20.86,7.86
"2022-10-18 14:00:00",22.98,41.22,15.54,6.86
"2022-10-18 15:00:00",50.16,17.5,17.57,7.62
"2022-10-18 16:00:00",47.33,20.75,14.2,6.36
"2022-10-18 17:00:00",43.68,24.26,15.61,6.51
"2022-10-18 18:00:00",47.88,20.67,19.84,6.7
"2022-10-18 19:00:00",49.91,15.29,26.46,8.78
"2022-10-18 20:00:00",37.01,20.94,24.93,9.85
"2022-10-18 21:00:00",28.98,29.32,21.61,10.35
"2022-10-18 22:00:00",38.92,15.51,22.29,10.25
"2022-10-18 23:00:00",43.65,11.93,18.91,8.67
"2022-10-19 00:00:00",31.36,24.11,17.81,7.82
"2022-10-19 01:00:00",17.85,35.72,18.66,7.66
"2022-10-19 02:00:00",18.25,33.39,15.16,6.41
"2022-10-19 03:00:00",36.9,15.77,15.1,7.31
"2022-10-19 04:00:00",11.06,49.3,14.22,5.96
"2022-10-19 05:00:00",13.16,46.54,15.44,6.26
"2022-10-19 06:00:00",23.8,31.37,16.25,7.72
"2022-10-19 07:00:00",36.76,14.59,14.08,8.25
"2022-10-19 08:00:00",48.48,8.56,19.48,10.29
"2022-10-19 09:00:00",31.45,19.22,15.32,9.24
"2022-10-19 10:00:00",52.51,7,17.62,9.21
"2022-10-19 11:00:00",42.05,13,21.21,10.16
"2022-10-19 12:00:00",46.33,6.26,14.31,5.76
"2022-10-19 13:00:00",38.28,13.06,19.07,8.9
"2022-10-19 14:00:00",34.67,17.07,27.49,14.75
"2022-10-19 15:00:00",29.4,25.9,30.45,12.88
"2022-10-19 16:00:00",29.23,28.79,25.07,10.26
"2022-10-19 17:00:00",30.73,29.48,30.16,12.31
"2022-10-19 18:00:00",27.42,34.11,26.77,10.53
"2022-10-19 19:00:00",26.7,32.46,25.45,10.37
"2022-10-19 20:00:00",23.19,35.07,29.91,11.27
"2022-10-19 21:00:00",24.47,31.25,34.64,12.7
"2022-10-19 22:00:00",32.18,20.12,31.65,12.41
"2022-10-19 23:00:00",34.52,18.49,25.96,12.59
"2022-10-20 00:00:00",28.1,27.16,29.04,12.4
"2022-10-20 01:00:00",36.84,12.36,29.33,12.61
"2022-10-20 02:00:00",22.72,23.2,35.54,13.95
"2022-10-20 03:00:00",24.39,18.74,41.94,16.43
"2022-10-20 04:00:00",16.75,24.39,29.13,14.49
"2022-10-20 05:00:00",20.98,18.11,27.65,14.18
"2022-10-20 06:00:00",34.33,10.65,25.88,13.75
"2022-10-20 07:00:00",61.87,1.82,19.83,11.35
"2022-10-20 08:00:00",70.53,-1.19,17.54,10.52
"2022-10-20 09:00:00",77.83,-1.5,22.68,12.77
"2022-10-20 10:00:00",76.6,-0.7,29.99,14.04
"2022-10-20 11:00:00",71.41,5.25,22.14,10.67
"2022-10-20 12:00:00",64.15,12.69,19.92,10.18
"2022-10-20 13:00:00",52.61,23.33,20.69,10.91
"2022-10-20 14:00:00",38.53,33.35,22.39,11.35
"2022-10-20 15:00:00",39.63,30.26,25.36,11.54
"2022-10-20 16:00:00",53.76,18.95,23.71,11.39
"2022-10-20 17:00:00",69.17,8.33,26.7,12.86
"2022-10-20 18:00:00",68.28,2.57,27.12,13.3
"2022-10-20 19:00:00",73.36,0.56,25.77,13.84
"2022-10-20 20:00:00",66.56,0.87,28.78,15.7
"2022-10-20 21:00:00",59.66,3.11,26.47,16.61
"2022-10-20 22:00:00",60.9,3.57,24.35,14.27
"2022-10-20 23:00:00",39.86,24.97,20.29,11.88
"2022-10-21 00:00:00",35.53,29.68,15.58,9.17
"2022-10-21 01:00:00",19.86,42.66,12.55,7.17
"2022-10-21 02:00:00",13.74,49.94,15.12,7.86
"2022-10-21 03:00:00",14.47,43.54,16.33,8.47
"2022-10-21 04:00:00",7.3,52.88,14.92,7.4
"2022-10-21 05:00:00",8.45,55.38,16.8,7.18
"2022-10-21 06:00:00",13.02,53.92,15.45,6.51
"2022-10-21 07:00:00",20.51,47.49,20.88,8.97
"2022-10-21 08:00:00",23.18,42.14,17.47,7.94
"2022-10-21 09:00:00",25.21,36.48,20.44,9.15
"2022-10-21 10:00:00",28.96,32.88,21.25,9.94
"2022-10-21 11:00:00",32.65,29.62,24.12,11.49
"2022-10-21 12:00:00",46.49,27.29,13.67,7.95
"2022-10-21 13:00:00",53.42,25.97,17.49,9.57
"2022-10-21 14:00:00",51.39,29.61,18.26,9.01
"2022-10-21 15:00:00",52.18,27.88,21.5,10.62
"2022-10-21 16:00:00",66.89,14,26,14.42
"2022-10-21 17:00:00",73.6,9.29,33.04,16.2
"2022-10-21 18:00:00",69.55,16.13,31.7,17.99
"2022-10-21 19:00:00",69.45,9.8,30.23,17.14
"2022-10-21 20:00:00",55.48,18.53,25.26,15.13
"2022-10-21 21:00:00",58.16,14.82,18.5,12.33
"2022-10-21 22:00:00",50.07,19.2,22.63,13.26
"2022-10-21 23:00:00",50.36,17.24,21.93,12.9
"2022-10-22 00:00:00",56,12.59,20.68,13.09
"2022-10-22 01:00:00",48.52,11.56,14.03,9.36
"2022-10-22 02:00:00",13.23,42.54,5.28,3.33
"2022-10-22 03:00:00",8.12,52.21,3.02,1.78
"2022-10-22 04:00:00",7.54,52.54,3.57,1.8
"2022-10-22 05:00:00",5.48,57.35,3.96,1.83
"2022-10-22 06:00:00",4.36,59.48,6.15,2.85
"2022-10-22 07:00:00",7.95,59.44,10.05,4.34
"2022-10-22 08:00:00",15.56,55.83,11.1,4.83
"2022-10-22 09:00:00",22.29,52.03,10.05,4.39
"2022-10-22 10:00:00",37.58,40.81,10.76,4.61
"2022-10-22 11:00:00",20.51,55.6,9.53,4.03
"2022-10-22 12:00:00",34.07,36.71,13.65,4.57
"2022-10-22 13:00:00",23.99,50.07,9.89,4.56
"2022-10-22 14:00:00",17.55,54.44,8.35,3.84
"2022-10-22 15:00:00",21.26,48.92,8.57,3.75
"2022-10-22 16:00:00",19.15,48.09,9.84,4.92
"2022-10-22 17:00:00",26.13,42.51,9.46,4.43
"2022-10-22 18:00:00",29.31,43.08,7.89,3.98
"2022-10-22 19:00:00",45.52,20.99,8.93,4.5
"2022-10-22 20:00:00",56.78,9.97,5.96,4.25
"2022-10-22 21:00:00",54.08,5.49,10.84,8.28
"2022-10-22 22:00:00",50.18,2.26,14.95,11.43
"2022-10-22 23:00:00",58.99,3.33,9.68,7.08
"2022-10-23 00:00:00",52.58,8.41,9.91,6.54
"2022-10-23 01:00:00",29.62,23.99,10.78,7.13
"2022-10-23 02:00:00",25.04,24.54,13.03,8.73
"2022-10-23 03:00:00",27.54,18.51,9.12,6.42
"2022-10-23 04:00:00",22.19,27.59,6.45,3.94
"2022-10-23 05:00:00",23.7,27.34,6.35,4.01
"2022-10-23 06:00:00",9.6,41.09,7.41,4.55
"2022-10-23 07:00:00",8.75,42.58,9.99,5.75
"2022-10-23 08:00:00",16.9,37.82,11.65,5.67
"2022-10-23 09:00:00",22.87,31.16,10.51,5.36
"2022-10-23 10:00:00",32.72,22.51,12.83,6.22
"2022-10-23 11:00:00",32.38,26.22,13.05,6.67
"2022-10-23 12:00:00",36.23,21.07,14.59,7.15
"2022-10-23 13:00:00",38.28,25.38,14.37,8.12
"2022-10-23 14:00:00",44.83,26.55,10.79,6.08
"2022-10-23 15:00:00",40.7,37.71,8.72,4.58
"2022-10-23 16:00:00",44.44,33.66,10.06,4.96
"2022-10-23 17:00:00",53.96,15.79,14.45,7.64
"2022-10-23 18:00:00",61.48,5.53,16.44,9
"2022-10-23 19:00:00",48.98,19.75,13.13,7.86
"2022-10-23 20:00:00",51.18,10.88,14.9,10.36
"2022-10-23 21:00:00",50.5,10.73,16.85,11.69
"2022-10-23 22:00:00",50.62,8.92,18.86,11.43
"2022-10-23 23:00:00",52.5,3.89,18.96,12.58
"2022-10-24 00:00:00",45.65,5.65,17.91,10.55
"2022-10-24 01:00:00",22.69,29.49,15.53,9.1
"2022-10-24 02:00:00",21.48,29.52,14.59,8.52
"2022-10-24 03:00:00",17.74,35.56,14.39,8.36
"2022-10-24 04:00:00",8.64,45.61,13.41,7.4
"2022-10-24 05:00:00",10.35,44.07,12.53,6.97
"2022-10-24 06:00:00",18.2,41.14,10.1,5.96
"2022-10-24 07:00:00",38.24,26.58,11.97,6.64
"2022-10-24 08:00:00",53.38,14.82,13.52,6.94
"2022-10-24 09:00:00",57.35,14.21,14.55,5.97
"2022-10-24 10:00:00",66.94,9.76,18.27,5.5
"2022-10-24 11:00:00",54.36,12.22,13.57,4.29
"2022-10-24 12:00:00",48.42,14.55,14.35,4.31
"2022-10-24 13:00:00",36.08,25.39,11.7,3.74
"2022-10-24 14:00:00",29.57,35.39,10.85,3.22
"2022-10-24 15:00:00",24.01,34.28,10.9,3.01
"2022-10-24 16:00:00",43.92,12.1,10.37,3.86
"2022-10-24 17:00:00",52.03,10.47,10.39,4.36
"2022-10-24 18:00:00",61.8,5.33,11.68,4.99
"2022-10-24 19:00:00",52.59,7.3,12.9,5.44
"2022-10-24 20:00:00",35.32,16.19,10.63,5.44
"2022-10-24 21:00:00",34.93,17.59,9.17,5.09
"2022-10-24 22:00:00",27.12,25.68,7.64,4.14
"2022-10-24 23:00:00",18.7,28.65,7.26,3.26
"2022-10-25 00:00:00",24.66,31.82,7.76,3.04
"2022-10-25 01:00:00",10.07,40.33,6.79,3.04
"2022-10-25 02:00:00",6.44,47.59,5.4,2.55
"2022-10-25 03:00:00",5.04,51.54,5.01,2.16
"2022-10-25 04:00:00",13.1,41.61,5.14,2.28
"2022-10-25 05:00:00",16.62,42.28,5.05,2.25
"2022-10-25 06:00:00",46.8,10.86,6.84,2.84
"2022-10-25 07:00:00",56.32,10.75,9.49,3.38
"2022-10-25 08:00:00",69.82,1.03,15.44,4.94
