,datetime,temp,wetb,dewpt,vappr,pm2.5,pm10
1703,2021-10-12 23:00:00,5.4,4.3,2.7,7.4,6.86,7.5
1704,2021-11-12 00:00:00,5.8,4.7,3.0,7.6,3.39,5.55
1705,2021-11-12 01:00:00,5.3,4.3,2.8,7.5,3.43,5.92
1706,2021-11-12 02:00:00,5.6,4.6,3.2,7.7,3.74,6.25
1707,2021-11-12 03:00:00,5.6,4.7,3.4,7.8,4.37,6.89
1708,2021-11-12 04:00:00,6.3,5.2,3.8,8.0,3.85,6.3
1709,2021-11-12 05:00:00,6.8,5.7,4.1,8.2,2.57,4.48
1710,2021-11-12 06:00:00,7.7,6.4,4.7,8.5,2.28,4.26
1711,2021-11-12 07:00:00,8.0,7.4,6.7,9.8,1.59,2.99
1712,2021-11-12 08:00:00,8.6,8.0,7.5,10.3,0.23,0.78
1713,2021-11-12 09:00:00,9.2,8.6,8.0,10.7,0.08,0.31
1714,2021-11-12 10:00:00,10.0,9.4,8.9,11.4,0.03,0.14
1715,2021-11-12 11:00:00,11.8,10.9,10.1,12.4,0.14,0.36
1716,2021-11-12 12:00:00,12.1,11.2,10.3,12.5,0.15,0.38
1717,2021-11-12 13:00:00,12.3,11.5,10.8,13.0,0.16,0.49
1718,2021-11-12 14:00:00,12.8,11.9,11.1,13.2,0.36,0.77
1719,2021-11-12 15:00:00,13.1,12.2,11.4,13.5,0.14,0.38
1720,2021-11-12 16:00:00,13.2,12.4,11.7,13.7,0.94,1.56
1721,2021-11-12 17:00:00,13.0,12.3,11.6,13.7,2.2,2.9
1722,2021-11-12 18:00:00,12.7,12.3,11.9,14.0,2.63,3.38
1723,2021-11-12 19:00:00,12.6,12.3,12.0,14.0,2.59,3.18
1724,2021-11-12 20:00:00,11.0,10.4,9.8,12.1,7.4,8.48
1725,2021-11-12 21:00:00,10.9,10.3,9.6,12.0,3.32,3.91
1726,2021-11-12 22:00:00,11.0,10.0,8.9,11.4,2.23,2.76
1727,2021-11-12 23:00:00,11.1,9.8,8.6,11.1,1.0,1.32
1728,2021-12-12 00:00:00,10.5,9.5,8.4,11.1,1.78,2.47
1729,2021-12-12 01:00:00,10.4,9.3,8.2,10.9,2.1,2.8
1730,2021-12-12 02:00:00,10.2,9.2,8.1,10.8,1.12,1.72
1731,2021-12-12 03:00:00,10.1,9.1,8.0,10.8,1.01,1.55
1732,2021-12-12 04:00:00,9.7,9.1,8.5,11.1,0.46,0.89
1733,2021-12-12 05:00:00,9.1,8.7,8.2,10.9,0.35,0.83
1734,2021-12-12 06:00:00,8.9,8.5,8.0,10.7,0.29,0.59
1735,2021-12-12 07:00:00,8.9,8.5,8.1,10.8,0.53,0.85
1736,2021-12-12 08:00:00,9.4,9.0,8.7,11.2,0.19,0.4
1737,2021-12-12 09:00:00,9.9,9.6,9.2,11.6,0.14,0.31
1738,2021-12-12 10:00:00,10.9,10.5,10.0,12.3,0.06,0.13
1739,2021-12-12 11:00:00,12.9,11.7,10.5,12.7,0.05,0.18
1740,2021-12-12 12:00:00,13.3,11.8,10.4,12.6,3.4270666,7.142989332096475
1741,2021-12-12 13:00:00,13.6,11.9,10.3,12.5,2.9526849,7.142989332096475
1742,2021-12-12 14:00:00,13.5,12.0,10.7,12.9,0.07,0.08
1743,2021-12-12 15:00:00,13.3,11.5,9.8,12.1,0.25,0.51
1744,2021-12-12 16:00:00,12.9,11.2,9.6,11.9,0.47,0.74
1745,2021-12-12 17:00:00,13.0,10.9,8.9,11.4,1.03,1.89
1746,2021-12-12 18:00:00,12.6,10.7,8.8,11.4,0.65,1.06
1747,2021-12-12 19:00:00,12.7,11.0,9.4,11.8,0.81,1.16
1748,2021-12-12 20:00:00,12.9,11.4,9.9,12.2,2.93,3.56
1749,2021-12-12 21:00:00,12.5,10.8,9.1,11.6,2.03,3.06
1750,2021-12-12 22:00:00,11.8,9.5,7.0,10.0,1.5,2.44
1751,2021-12-12 23:00:00,9.6,7.4,4.8,8.6,0.23,0.66
1752,2021-12-13 00:00:00,7.8,6.4,4.7,8.5,0.36,0.97
1753,2021-12-13 01:00:00,6.7,5.7,4.4,8.3,0.32,0.94
1754,2021-12-13 02:00:00,6.9,5.8,4.5,8.4,0.16,0.66
1755,2021-12-13 03:00:00,7.0,5.9,4.5,8.4,0.15,0.63
1756,2021-12-13 04:00:00,6.7,5.7,4.4,8.4,0.12,0.55
1757,2021-12-13 05:00:00,6.2,5.4,4.4,8.4,0.15,0.58
1758,2021-12-13 06:00:00,5.8,5.2,4.3,8.3,4.52,5.83
1759,2021-12-13 07:00:00,6.1,5.4,4.5,8.5,0.27,0.74
1760,2021-12-13 08:00:00,5.7,5.1,4.3,8.3,1.04,1.64
1761,2021-12-13 09:00:00,5.4,5.0,4.4,8.3,1.38,2.06
1762,2021-12-13 10:00:00,5.8,5.4,4.9,8.6,5.55,6.63
1763,2021-12-13 11:00:00,6.3,5.9,5.3,8.9,7.87,9.13
1764,2021-12-13 12:00:00,7.7,6.7,5.6,9.1,7.7,9.09
1765,2021-12-13 13:00:00,8.0,6.8,5.3,8.9,8.95,10.21
1766,2021-12-13 14:00:00,7.3,6.3,5.0,8.7,10.04,11.62
1767,2021-12-13 15:00:00,7.1,6.3,5.2,8.9,15.79,18.01
1768,2021-12-13 16:00:00,6.8,6.2,5.4,9.0,20.7,23.76
1769,2021-12-13 17:00:00,5.1,4.7,4.0,8.1,36.19,44.32
1770,2021-12-13 18:00:00,3.9,3.5,2.9,7.5,32.18848,7.142989332096475
1771,2021-12-13 19:00:00,3.3,3.1,2.8,7.4,24.98395,7.142989332096475
1772,2021-12-13 20:00:00,3.2,3.1,2.9,7.5,40.057808,7.142989332096475
1773,2021-12-13 21:00:00,1.5,1.3,1.0,6.6,30.985292,7.142989332096475
1774,2021-12-13 22:00:00,1.0,0.9,0.6,6.4,35.075512,7.142989332096475
1775,2021-12-13 23:00:00,0.2,0.0,-0.3,6.0,31.85,37.58
1776,2021-12-14 00:00:00,0.0,-0.2,-0.4,5.9,29.27,34.11
1777,2021-12-14 01:00:00,0.6,0.5,0.3,6.2,37.24,45.25
1778,2021-12-14 02:00:00,0.0,-0.1,-0.3,6.0,27.65,31.23
1779,2021-12-14 03:00:00,0.4,0.3,0.1,6.2,30.27,34.52
1780,2021-12-14 04:00:00,0.3,0.2,0.0,6.1,22.15,24.65
1781,2021-12-14 05:00:00,2.1,2.0,1.7,6.9,9.15,10.41
1782,2021-12-14 06:00:00,5.2,5.1,4.9,8.6,3.14,3.77
1783,2021-12-14 07:00:00,5.4,5.2,5.0,8.7,4.22,4.94
1784,2021-12-14 08:00:00,4.1,3.9,3.7,8.0,3.22,3.83
1785,2021-12-14 09:00:00,2.9,2.8,2.6,7.4,0.6,0.85
1786,2021-12-14 10:00:00,4.3,4.2,4.0,8.1,0.55,0.83
1787,2021-12-14 11:00:00,7.5,6.7,5.7,9.2,0.56,0.88
1788,2021-12-14 12:00:00,8.6,7.1,5.2,8.8,0.77,1.12
1789,2021-12-14 13:00:00,8.9,7.2,5.2,8.8,1.31,1.69
1790,2021-12-14 14:00:00,8.7,7.2,5.4,9.0,2.93,3.47
1791,2021-12-14 15:00:00,8.4,7.1,5.5,9.0,6.49,7.41
1792,2021-12-14 16:00:00,8.0,6.9,5.5,9.0,6.0,6.86
1793,2021-12-14 17:00:00,7.5,6.4,5.1,8.8,5.54,6.32
1794,2021-12-14 18:00:00,8.0,6.6,4.9,8.7,3.66,4.18
1795,2021-12-14 19:00:00,7.7,6.6,5.2,8.8,4.26,4.87
1796,2021-12-14 20:00:00,7.9,6.6,4.9,8.7,4.28,4.87
1797,2021-12-14 21:00:00,7.4,6.6,5.5,9.0,4.9,5.51
1798,2021-12-14 22:00:00,7.8,7.0,6.0,9.3,4.28,4.95
1799,2021-12-14 23:00:00,8.1,7.2,6.1,9.4,3.16,3.6
1800,2021-12-15 00:00:00,7.9,7.0,5.8,9.2,1.88,2.16
1801,2021-12-15 01:00:00,7.9,7.1,6.0,9.4,0.85,1.12
1802,2021-12-15 02:00:00,8.6,7.5,6.2,9.5,0.25,0.58
1803,2021-12-15 03:00:00,7.9,7.0,5.8,9.2,0.1,0.41
1804,2021-12-15 04:00:00,7.3,6.6,5.6,9.1,0.09,0.37
1805,2021-12-15 05:00:00,8.9,7.7,6.4,9.6,0.09,0.41
1806,2021-12-15 06:00:00,9.1,7.9,6.5,9.7,0.08,0.47
1807,2021-12-15 07:00:00,9.4,8.0,6.5,9.7,0.15,0.52
1808,2021-12-15 08:00:00,9.4,8.1,6.5,9.7,0.16,0.57
1809,2021-12-15 09:00:00,9.4,8.1,6.7,9.8,0.12,0.52
1810,2021-12-15 10:00:00,10.7,9.1,7.2,10.2,0.18,0.62
1811,2021-12-15 11:00:00,11.3,9.4,7.5,10.3,0.13,0.45
1812,2021-12-15 12:00:00,11.0,9.4,7.6,10.4,0.09,0.32
1813,2021-12-15 13:00:00,10.9,9.4,7.8,10.6,0.19,0.4
1814,2021-12-15 14:00:00,10.9,9.3,7.6,10.5,0.34,0.55
1815,2021-12-15 15:00:00,10.7,9.2,7.6,10.4,1.67,2.0
1816,2021-12-15 16:00:00,9.9,8.5,7.0,10.0,3.59,4.09
1817,2021-12-15 17:00:00,8.4,7.6,6.7,9.8,5.96,6.75
1818,2021-12-15 18:00:00,7.7,7.1,6.4,9.6,7.5,8.39
1819,2021-12-15 19:00:00,8.7,7.8,6.8,9.9,7.21,8.16
1820,2021-12-15 20:00:00,8.9,7.9,6.8,9.9,5.28,6.26
1821,2021-12-15 21:00:00,9.2,8.2,7.0,10.0,4.28,4.95
1822,2021-12-15 22:00:00,9.0,8.0,6.9,10.0,3.8,4.43
1823,2021-12-15 23:00:00,8.1,7.3,6.3,9.5,2.87,3.45
1824,2021-12-16 00:00:00,7.8,7.0,6.2,9.5,3.0,3.59
1825,2021-12-16 01:00:00,7.4,6.8,6.0,9.3,2.9,3.45
1826,2021-12-16 02:00:00,4.9,4.6,4.2,8.3,3.16,3.72
1827,2021-12-16 03:00:00,4.4,4.2,4.0,8.1,2.6,3.09
1828,2021-12-16 04:00:00,4.3,4.1,3.9,8.1,2.61,3.12
1829,2021-12-16 05:00:00,5.0,4.9,4.8,8.6,3.24,3.81
1830,2021-12-16 06:00:00,6.3,6.2,6.0,9.4,3.62,4.23
1831,2021-12-16 07:00:00,7.3,7.1,7.0,10.0,3.51,4.07
1832,2021-12-16 08:00:00,7.7,7.6,7.4,10.3,3.1,3.66
1833,2021-12-16 09:00:00,8.8,8.4,8.0,10.7,3.19,3.76
1834,2021-12-16 10:00:00,10.0,8.9,7.8,10.6,3.12,3.68
1835,2021-12-16 11:00:00,10.5,9.0,7.3,10.2,2.6,3.08
1836,2021-12-16 12:00:00,11.7,9.0,6.1,9.4,2.18,2.53
1837,2021-12-16 13:00:00,11.0,8.8,6.2,9.5,9.16,10.74
1838,2021-12-16 14:00:00,10.8,8.5,5.9,9.3,7.49,8.3
1839,2021-12-16 15:00:00,10.1,8.1,5.8,9.2,4.77,5.42
1840,2021-12-16 16:00:00,9.6,7.8,5.7,9.2,9.07,10.06
1841,2021-12-16 17:00:00,9.2,7.6,5.7,9.2,7.18,7.97
1842,2021-12-16 18:00:00,9.2,7.6,5.6,9.1,12.33,13.5
1843,2021-12-16 19:00:00,8.8,7.4,5.8,9.2,22.17,24.49
1844,2021-12-16 20:00:00,8.4,7.3,6.0,9.4,35.29,42.39
1845,2021-12-16 21:00:00,8.9,7.6,6.0,9.3,18.61,20.57
1846,2021-12-16 22:00:00,9.5,7.9,6.0,9.4,7.4,8.17
1847,2021-12-16 23:00:00,9.5,7.8,5.8,9.2,8.32,9.02
1848,2021-12-17 00:00:00,9.2,7.6,5.7,9.1,9.82,10.61
1849,2021-12-17 01:00:00,8.5,7.1,5.3,8.9,6.97,7.81
1850,2021-12-17 02:00:00,6.1,5.2,4.2,8.2,7.15,8.14
1851,2021-12-17 03:00:00,5.0,4.5,3.8,8.0,7.97,9.04
1852,2021-12-17 04:00:00,6.6,5.8,4.7,8.5,9.46,10.67
1853,2021-12-17 05:00:00,7.7,6.4,4.8,8.6,12.6,14.12
1854,2021-12-17 06:00:00,6.6,5.6,4.3,8.3,15.32,16.93
1855,2021-12-17 07:00:00,5.1,4.3,3.3,7.7,23.3,26.06
1856,2021-12-17 08:00:00,3.3,3.0,2.5,7.3,32.23,37.76
1857,2021-12-17 09:00:00,5.5,5.1,4.5,8.4,27.65,30.97
1858,2021-12-17 10:00:00,7.8,6.7,5.3,8.9,21.9,24.03
1859,2021-12-17 11:00:00,8.4,7.0,5.4,9.0,11.91,13.25
1860,2021-12-17 12:00:00,8.7,7.2,5.4,9.0,9.82,10.98
1861,2021-12-17 13:00:00,9.2,7.6,5.6,9.1,9.88,11.0
1862,2021-12-17 14:00:00,8.2,6.7,4.8,8.6,11.86,13.24
1863,2021-12-17 15:00:00,7.9,6.5,4.9,8.6,13.26,15.03
1864,2021-12-17 16:00:00,7.8,6.5,4.8,8.6,16.39,18.14
1865,2021-12-17 17:00:00,7.7,6.4,4.8,8.6,15.69,17.41
1866,2021-12-17 18:00:00,7.7,6.5,4.9,8.6,21.23,23.31
1867,2021-12-17 19:00:00,7.6,6.3,4.7,8.6,19.48,21.24
1868,2021-12-17 20:00:00,7.5,6.2,4.6,8.5,23.13,25.2
1869,2021-12-17 21:00:00,7.2,6.0,4.4,8.4,23.27,25.57
1870,2021-12-17 22:00:00,7.2,6.1,4.6,8.5,25.02,27.65
1871,2021-12-17 23:00:00,6.8,5.7,4.2,8.3,26.01,28.66
1872,2021-12-18 00:00:00,6.7,5.6,4.2,8.3,28.43,32.1
1873,2021-12-18 01:00:00,6.6,5.6,4.4,8.3,25.29,28.46
1874,2021-12-18 02:00:00,6.4,5.6,4.4,8.4,28.05,31.85
1875,2021-12-18 03:00:00,5.2,4.6,3.6,7.9,31.26,36.82
1876,2021-12-18 04:00:00,4.4,4.1,3.6,7.9,30.18,35.78
1877,2021-12-18 05:00:00,3.3,3.0,2.5,7.3,30.4,35.81
1878,2021-12-18 06:00:00,3.3,3.2,2.9,7.5,33.36,40.59
1879,2021-12-18 07:00:00,4.6,4.4,4.2,8.2,33.91,41.39
1880,2021-12-18 08:00:00,6.6,6.4,6.1,9.4,33.43,40.66
1881,2021-12-18 09:00:00,7.4,7.0,6.5,9.7,33.04,39.84
1882,2021-12-18 10:00:00,7.6,7.2,6.6,9.8,31.06,36.4
1883,2021-12-18 11:00:00,8.1,7.5,6.8,9.9,25.51,28.94
1884,2021-12-18 12:00:00,8.6,7.6,6.3,9.5,17.12,19.44
1885,2021-12-18 13:00:00,8.8,7.6,6.2,9.4,12.01,13.81
1886,2021-12-18 14:00:00,8.9,7.7,6.3,9.5,7.78,8.94
1887,2021-12-18 15:00:00,8.6,7.4,6.1,9.4,6.82,7.9
1888,2021-12-18 16:00:00,8.0,7.1,6.0,9.4,8.5,9.97
1889,2021-12-18 17:00:00,7.5,6.8,6.0,9.4,16.0,17.8
1890,2021-12-18 18:00:00,7.2,6.6,5.9,9.3,27.12,31.06
1891,2021-12-18 19:00:00,5.7,5.3,4.9,8.6,41.0,50.51
1892,2021-12-18 20:00:00,5.3,5.1,4.8,8.6,43.89,54.52
1893,2021-12-18 21:00:00,5.2,5.0,4.7,8.5,42.5,52.55
1894,2021-12-18 22:00:00,5.0,4.8,4.5,8.4,38.08,46.17
1895,2021-12-18 23:00:00,6.0,5.8,5.6,9.1,43.4,53.94
1896,2021-12-19 00:00:00,6.6,6.5,6.3,9.6,34.43,41.17
1897,2021-12-19 01:00:00,5.2,5.0,4.8,8.6,26.84,30.27
1898,2021-12-19 02:00:00,3.0,2.9,2.8,7.5,32.72,38.53
1899,2021-12-19 03:00:00,1.6,1.5,1.3,6.7,41.16,51.77
1900,2021-12-19 04:00:00,2.7,2.6,2.4,7.3,40.06,50.64
1901,2021-12-19 05:00:00,5.0,4.8,4.7,8.6,34.91,42.66
1902,2021-12-19 06:00:00,6.1,6.0,5.9,9.3,33.76,40.46
1903,2021-12-19 07:00:00,5.8,5.7,5.6,9.1,25.61,29.88
1904,2021-12-19 08:00:00,6.1,6.0,5.8,9.2,15.12,17.62
1905,2021-12-19 09:00:00,4.8,4.7,4.4,8.4,20.67,23.85
1906,2021-12-19 10:00:00,5.9,5.8,5.6,9.1,33.34,40.67
1907,2021-12-19 11:00:00,7.5,7.2,6.9,10.0,33.85,41.33
1908,2021-12-19 12:00:00,7.8,7.3,6.8,9.9,34.5,42.39
1909,2021-12-19 13:00:00,7.6,7.1,6.5,9.7,34.59,42.15
1910,2021-12-19 14:00:00,7.1,6.6,6.0,9.3,32.0,37.77
1911,2021-12-19 15:00:00,6.9,6.5,6.0,9.4,33.98,41.2
1912,2021-12-19 16:00:00,6.5,6.2,5.8,9.2,35.64,43.51
1913,2021-12-19 17:00:00,6.5,6.2,5.9,9.3,34.91,42.32
1914,2021-12-19 18:00:00,6.7,6.4,6.0,9.4,31.16,36.51
1915,2021-12-19 19:00:00,7.0,6.7,6.3,9.5,30.32,34.74
1916,2021-12-19 20:00:00,7.0,6.5,5.9,9.3,26.91,30.46
1917,2021-12-19 21:00:00,7.1,6.6,5.9,9.3,22.84,25.31
1918,2021-12-19 22:00:00,6.7,6.1,5.3,8.9,15.83,17.33
1919,2021-12-19 23:00:00,6.3,5.7,4.9,8.7,17.25,18.79
1920,2021-12-20 00:00:00,6.2,5.7,5.0,8.7,16.12,17.54
1921,2021-12-20 01:00:00,6.4,6.0,5.4,9.0,10.52,11.7
1922,2021-12-20 02:00:00,6.7,6.2,5.6,9.1,9.66,10.76
1923,2021-12-20 03:00:00,6.8,6.4,5.8,9.2,26.04,28.94
1924,2021-12-20 04:00:00,6.8,6.4,5.9,9.3,29.0,32.58
1925,2021-12-20 05:00:00,6.7,6.4,6.0,9.3,25.0,28.2
1926,2021-12-20 06:00:00,6.6,6.2,5.6,9.1,17.05,19.07
1927,2021-12-20 07:00:00,6.6,6.1,5.5,9.0,18.4,20.59
1928,2021-12-20 08:00:00,6.7,6.1,5.5,9.0,7.73,9.4
1929,2021-12-20 09:00:00,6.8,6.1,5.2,8.9,5.18,6.26
1930,2021-12-20 10:00:00,7.0,6.2,5.0,8.7,10.58,12.01
1931,2021-12-20 11:00:00,6.9,6.0,4.9,8.6,12.13,13.62
1932,2021-12-20 12:00:00,7.2,6.2,5.0,8.7,15.68,17.41
1933,2021-12-20 13:00:00,7.4,6.3,5.0,8.7,13.18,14.82
1934,2021-12-20 14:00:00,7.8,6.6,5.0,8.7,7.72,8.6
1935,2021-12-20 15:00:00,7.5,6.1,4.3,8.3,6.55,7.45
1936,2021-12-20 16:00:00,7.1,5.8,4.0,8.1,10.3,11.78
1937,2021-12-20 17:00:00,7.0,5.8,4.1,8.2,24.02,27.57
1938,2021-12-20 18:00:00,6.8,5.8,4.3,8.3,23.45,27.35
1939,2021-12-20 19:00:00,6.7,5.7,4.4,8.3,11.22,12.77
1940,2021-12-20 20:00:00,6.8,5.5,3.8,8.0,8.72,9.79
1941,2021-12-20 21:00:00,6.7,5.1,2.8,7.5,7.5,8.67
1942,2021-12-20 22:00:00,6.5,4.9,2.7,7.4,5.66,6.39
1943,2021-12-20 23:00:00,6.5,4.9,2.6,7.4,5.57,6.34
1944,2021-12-21 00:00:00,6.4,4.9,2.7,7.4,5.12,5.77
1945,2021-12-21 01:00:00,6.3,4.8,2.7,7.4,5.5,6.17
1946,2021-12-21 02:00:00,6.3,4.7,2.6,7.3,7.8,8.73
1947,2021-12-21 03:00:00,6.2,4.7,2.6,7.4,12.24,13.51
1948,2021-12-21 04:00:00,6.1,4.5,2.2,7.1,13.37,14.63
1949,2021-12-21 05:00:00,6.0,4.4,2.0,7.1,13.11,14.29
1950,2021-12-21 06:00:00,6.0,4.5,2.4,7.3,13.14,14.33
1951,2021-12-21 07:00:00,6.0,4.6,2.6,7.4,15.37,16.5
1952,2021-12-21 08:00:00,5.9,4.3,2.1,7.1,16.77,18.0
1953,2021-12-21 09:00:00,5.9,4.4,2.3,7.2,11.45,12.75
1954,2021-12-21 10:00:00,5.5,4.0,1.7,6.9,7.35,8.52
1955,2021-12-21 11:00:00,5.6,4.1,1.7,6.9,8.63,9.89
1956,2021-12-21 12:00:00,5.8,4.3,2.0,7.0,11.52,13.22
1957,2021-12-21 13:00:00,6.3,4.8,2.6,7.4,11.22,12.84
1958,2021-12-21 14:00:00,6.8,5.2,2.9,7.6,11.09,12.76
1959,2021-12-21 15:00:00,6.9,5.3,3.1,7.6,14.12,16.0
1960,2021-12-21 16:00:00,6.4,5.0,2.9,7.5,15.88,17.84
1961,2021-12-21 17:00:00,5.9,4.6,2.7,7.4,16.5,18.75
1962,2021-12-21 18:00:00,5.8,4.4,2.6,7.3,16.54,18.81
1963,2021-12-21 19:00:00,5.8,4.5,2.7,7.4,17.95,20.73
1964,2021-12-21 20:00:00,6.0,4.6,2.7,7.4,16.59,19.0
1965,2021-12-21 21:00:00,5.6,4.4,2.7,7.4,24.27,27.66
1966,2021-12-21 22:00:00,5.1,4.1,2.7,7.4,21.7,24.55
1967,2021-12-21 23:00:00,6.2,5.0,3.4,7.8,19.12,21.76
1968,2021-12-22 00:00:00,5.9,4.7,3.1,7.6,21.42,24.46
1969,2021-12-22 01:00:00,5.7,4.6,3.0,7.6,23.92,26.91
1970,2021-12-22 02:00:00,5.9,4.6,2.8,7.5,19.87,22.55
1971,2021-12-22 03:00:00,6.0,4.7,2.8,7.5,24.68,27.85
1972,2021-12-22 04:00:00,5.7,4.4,2.5,7.3,24.16,27.5
1973,2021-12-22 05:00:00,5.7,4.5,2.6,7.4,23.58,27.03
1974,2021-12-22 06:00:00,6.2,5.0,3.3,7.7,22.62,25.87
1975,2021-12-22 07:00:00,6.0,5.2,4.2,8.2,18.76,21.6
1976,2021-12-22 08:00:00,5.8,5.3,4.6,8.5,10.54,12.14
1977,2021-12-22 09:00:00,6.1,5.5,4.8,8.6,10.29,12.05
1978,2021-12-22 10:00:00,6.7,5.8,4.6,8.5,8.18,9.7
1979,2021-12-22 11:00:00,6.9,5.9,4.8,8.6,6.46,7.39
1980,2021-12-22 12:00:00,7.4,6.5,5.4,9.0,8.36,9.53
1981,2021-12-22 13:00:00,7.7,6.8,5.6,9.1,7.66,8.75
1982,2021-12-22 14:00:00,8.2,7.3,6.1,9.4,3.95,4.56
1983,2021-12-22 15:00:00,8.8,7.8,6.6,9.8,6.04,6.95
1984,2021-12-22 16:00:00,8.7,8.0,7.3,10.2,5.24,5.99
1985,2021-12-22 17:00:00,8.9,8.3,7.6,10.4,15.84,17.54
1986,2021-12-22 18:00:00,9.1,8.5,7.8,10.5,11.17,12.46
1987,2021-12-22 19:00:00,9.6,8.9,8.1,10.8,19.85,22.1
1988,2021-12-22 20:00:00,9.7,9.1,8.5,11.1,27.89,31.87
1989,2021-12-22 21:00:00,9.9,9.4,8.9,11.4,17.21,18.86
1990,2021-12-22 22:00:00,9.7,9.3,8.8,11.3,18.35,20.08
1991,2021-12-22 23:00:00,10.2,9.8,9.4,11.8,10.44,11.61
1992,2021-12-23 00:00:00,10.3,9.9,9.5,11.8,6.83,7.66
1993,2021-12-23 01:00:00,10.8,10.3,9.8,12.1,4.39,4.98
1994,2021-12-23 02:00:00,10.8,10.3,9.9,12.2,0.53,0.73
1995,2021-12-23 03:00:00,10.5,10.1,9.8,12.1,0.22,0.42
1996,2021-12-23 04:00:00,11.0,10.3,9.7,12.0,1.83,2.49
1997,2021-12-23 05:00:00,12.4,10.8,9.3,11.7,2.0,2.7
1998,2021-12-23 06:00:00,11.8,10.8,9.8,12.1,0.12,0.27
1999,2021-12-23 07:00:00,12.1,10.9,9.7,12.0,0.13,0.25
2000,2021-12-23 08:00:00,12.1,11.0,9.9,12.2,0.3,0.52
2001,2021-12-23 09:00:00,11.9,10.9,9.9,12.2,0.19,0.61
2002,2021-12-23 10:00:00,12.8,11.2,9.8,12.1,0.18,0.61
2003,2021-12-23 11:00:00,12.1,11.1,10.2,12.5,0.27,0.6
2004,2021-12-23 12:00:00,12.6,11.1,9.6,12.0,0.11,0.31
2005,2021-12-23 13:00:00,12.8,10.9,9.1,11.5,0.28,0.7
2006,2021-12-23 14:00:00,11.9,10.1,8.3,11.0,0.94,1.72
2007,2021-12-23 15:00:00,11.1,9.5,7.7,10.5,2.46,3.48
2008,2021-12-23 16:00:00,9.8,8.6,7.2,10.2,6.15,7.59
2009,2021-12-23 17:00:00,9.1,8.1,6.9,10.0,6.16,7.71
2010,2021-12-23 18:00:00,9.4,8.4,7.3,10.2,12.52,15.23
2011,2021-12-23 19:00:00,9.5,8.6,7.6,10.5,9.0,10.81
2012,2021-12-23 20:00:00,9.0,8.3,7.4,10.3,4.79,6.26
2013,2021-12-23 21:00:00,8.2,7.6,6.9,9.9,5.41,6.95
2014,2021-12-23 22:00:00,8.2,7.6,6.8,9.9,7.39,9.04
2015,2021-12-23 23:00:00,6.3,5.8,5.3,8.9,3.51,4.65
2016,2021-12-24 00:00:00,5.8,5.5,5.2,8.8,4.84,5.97
2017,2021-12-24 01:00:00,5.3,5.1,4.8,8.6,3.31,4.26
2018,2021-12-24 02:00:00,4.7,4.5,4.2,8.2,5.73,7.04
2019,2021-12-24 03:00:00,4.8,4.6,4.3,8.3,8.83,10.69
2020,2021-12-24 04:00:00,4.2,4.1,3.8,8.0,10.18,11.98
2021,2021-12-24 05:00:00,4.4,4.3,4.1,8.2,11.88,13.71
2022,2021-12-24 06:00:00,4.6,4.5,4.3,8.3,4.05,5.27
2023,2021-12-24 07:00:00,5.5,5.3,5.1,8.8,2.35,3.78
2024,2021-12-24 08:00:00,8.0,7.8,7.6,10.4,1.99,3.61
2025,2021-12-24 09:00:00,9.3,9.0,8.6,11.2,2.68,4.22
2026,2021-12-24 10:00:00,9.7,9.4,9.0,11.5,2.76,4.32
2027,2021-12-24 11:00:00,10.1,9.5,8.8,11.3,3.08,4.6
2028,2021-12-24 12:00:00,10.3,9.4,8.5,11.1,2.81,4.17
2029,2021-12-24 13:00:00,10.2,9.4,8.6,11.2,3.78,4.99
2030,2021-12-24 14:00:00,10.2,9.4,8.5,11.1,4.01,5.06
2031,2021-12-24 15:00:00,9.9,9.4,8.9,11.4,5.29,6.58
2032,2021-12-24 16:00:00,9.7,9.3,8.9,11.4,7.93,9.29
2033,2021-12-24 17:00:00,9.6,9.3,9.0,11.4,12.08,13.9
2034,2021-12-24 18:00:00,9.9,9.6,9.3,11.7,13.2,14.94
2035,2021-12-24 19:00:00,9.9,9.6,9.4,11.8,25.84,30.14
2036,2021-12-24 20:00:00,9.6,9.4,9.1,11.5,25.81,28.85
2037,2021-12-24 21:00:00,7.3,7.1,6.8,9.9,31.77,37.69
2038,2021-12-24 22:00:00,6.2,6.0,5.8,9.2,48.93,61.22
2039,2021-12-24 23:00:00,6.4,6.2,6.0,9.3,40.47,50.26
2040,2021-12-25 00:00:00,5.5,5.4,5.2,8.9,24.59,29.19
2041,2021-12-25 01:00:00,7.2,7.1,7.0,10.0,8.09,9.67
2042,2021-12-25 02:00:00,9.2,9.0,8.8,11.3,1.87,2.8
2043,2021-12-25 03:00:00,9.2,8.8,8.4,11.1,8.487009,7.142989332096475
2044,2021-12-25 04:00:00,9.1,8.6,8.0,10.7,8.546849,7.142989332096475
2045,2021-12-25 05:00:00,9.1,8.3,7.3,10.2,8.411224,7.142989332096475
2046,2021-12-25 06:00:00,9.2,8.3,7.3,10.2,8.201671,7.142989332096475
2047,2021-12-25 07:00:00,9.0,8.2,7.2,10.2,8.099919,7.142989332096475
2048,2021-12-25 08:00:00,8.5,7.9,7.2,10.2,8.26636,7.142989332096475
2049,2021-12-25 09:00:00,8.4,7.9,7.3,10.2,8.543103,7.142989332096475
